text,label
"ANAHEIM, Calif. The Anaheim Angels will be without second baseman Adam Kennedy as they pursue a postseason berth. Kennedy tore up his right knee in the fifth inning of last night #39;s 5-to-2 win over Seattle.",Sports
"The nation #39;s largest provider of satellite radio will launch a premium internet music service in early October. XM Satellite Radio, the nation #39;s largest provider of satellite radio with more than 2.1 million ",Sci/Tech
" EDEN PRAIRIE, Minn., (Sports Network) - The Minnesota  Vikings added some much- needed depth to its secondary on  Tuesday by signing veterans Terrance Shaw and Ralph Brown.",Sports
Information technology workers face rising unemployment and are having mobility thrust upon them as companies change the way they staff computer-related jobs.,Sci/Tech
"In a move that defies logic, a vision for the future and good taste, baseball owners voted unanimously to extend the contract of commissioner Bud Selig through 2009. As a baseball fan, this makes me want to lower the blinds, wear black and listen to my ...",World
Tom Lehma''s 5-under 67 on Saturday leaves him tied for the Funai Classic lead as he gets a third chance in as many weeks to end a five-year winning drought.,Sports
"Feyenoord, Stuttgart and Rangers registered comfortable wins Thursday in the group stage of the UEFA Cup, while French side Lille was upset 1-0 by a German second division club.",Sports
" LONDON (Reuters) - The compact disc has at least another  five years as the most popular music format before online  downloads chip away at its dominance, a new study said on  Tuesday.",Sci/Tech
Auburn gave the Bowl Championship Series suits what they were looking for Saturday night. Auburn #39;s Cole Bennett (87) recovers a fumble in the end zone to score the Tigers #39; first ,Sports
Dell will provide an enterprise networked server infrastructure consisting of dual Intel Xeon and four-way Intel Itanium processor-based PowerEdge servers.,Business
"AP - Google Inc., a company built on complex algorithms that power its online search engine, doesn''t appear to be in any rush to tackle one of Wall Street''s most basic equations  #151; the stock split.",Business
"Continuing its crackdown on software pirates, German police arrested a 46-year-old lawyer, two brothers, and a teenager on Thursday for allegedly selling illegal software, movies, games, and music through a commercial online service, according to the German Federation Against Copyright Theft (GVU).",Sci/Tech
"A year ago, the Twins lamented the day off that followed their victory against the Yankees in Game 1 of the American League Division Series.",World
"AP - Pops Mensah-Bonsu scored 17 points, and No. 21 George Washington used a 20-2 run late in the first half to take control in a 79-65 victory Saturday night over St. Francis, Pa.",Sports
Sri Lanka spinners Rangana Herath and Tillakaratne Dilshan shared six wickets to help bowl South Africa out for 191 in the third one-day international on Sunday.,Sports
"Olympic cycling champion Tyler Hamilton, whose name has become synonymous with resilience and grit, could lose his gold medal and be banned for two years after blood tests showed evidence of banned transfusions.",World
"TWO weeks ago, Alex McLeish was posing for the photographers at Murray Park with the Bank of Scotlands Manager of the Month award for November, savouring a period which had turned Rangers season around and seemed to have discarded any short-term ",Sports
"IBM has issued an upgrade of its WebSphere middleware product, adding autonomic troubleshooting capabilities that autmatically detects system problems and recovers Web-based business transactions that would take days to fix manually.",World
"Mozilla Firefox Internet Browser Market Share Gains to 7.4\\The latest survey from OneStat.com shows what was expected. Firefox is gaining on Internet Explorer and pretty rapidly. As per the reports, Mozilla Foundation has taken a 7.4 market share gaining more than 5 since May. Microsoft rsquo;s Internet Explorer has dropped down ...",Sci/Tech
washingtonpost.com - Now Cingular Wireless LLC gets to reap the rewards -- and face the challenges -- of its new status as the nation''s biggest cellular provider.,Business
French maestros Robert Pires and Thierry Henry combined to give champions Arsenal a classy 3-1 victory over Aston Villa at Highbury on Saturday.,Sports
A new variant of the Internet worm MyDoom - Mydoom.Y - has anti-virus vendors puzzled. Not because they can #39;t do anything about it but because it comes along with a description of itself.,World
Mississippi State #39;s victory over 20th-ranked Florida -- easily the biggest upset of the 2004 season -- signaled the beginning of a bright future for first-year Bulldogs coach Sylvester Croom and the beginning of the end for third-year Gators head man Ron ,Business
"Marion Jones, who left Sydney four years ago with a record five medals, will depart Athens with none after a disastrous night at the Olympic Stadium.",Sports
"The Sacramento Kings beat the Houston Rockets in a nail-biter pre-season game in Beijing on Sunday, 91-89, on a baseline jumpshot by reserve guard Bobby Jackson in the final seconds.",Sports
"According to British cops he is Dhiren Barot to his father and Abu Musa al-Hindi to Al Qaeda. On Wednesday India-born Barot alias al-Hindi, along with seven men of Pakistani origin, arrested in anti-terror raids and charged with plotting radioactive, ...",World
"Fresh off the Pedro Martinez signing, the Mets didn #39;t waste much time before moving on to their next order of business. A baseball official with knowledge of the team #39;s plans ",Sports
 NEW YORK (Reuters) - Shares of Home Depot Inc. &lt;A HREF=''http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote''&gt;HD.N&lt;/A&gt; rose  before the opening bell on Tuesday after the world''s largest  home improvement retailer reported a 19 percent rise in  second-quarter profit.,Business
"As baseball officials met Wednesday with backers of a northern Virginia ballpark for the Expos, a second key lawmaker said he opposes a plan to finance the stadium.",World
"The average US retail price of gasoline rose slightly over the last two weeks to almost \$1.88 a gallon -- the first increase reported since late May, according to the nationwide Lundberg survey of about 8,000 gas stations.",Business
"US retail giant Wal-Mart Stores Inc plans to open 15 new stores in China next year, reported China Daily on Wednesday. Joe Hatfield, president of Wal-Mart Asia, revealed the news at a press conference yesterday in Beijing.",Business
"Microsoft has developed a cut-down version of Windows XP with a Hindi interface for the Indian market. The Indian version, which will be available early next year, will also feature help and training in Hindi.",Sci/Tech
"Reuters - European shares sagged on Tuesday as\broker downgrades hit mobile phone operator Vodafone  and two\of its peers, but UK clothing retailer Next shone on news of\strong summer sales.",Business
"There are games in which players renew their vows as teammates, and last night''s 8-4 victory over the Toronto Blue Jays was one of them. It may not have been as clear as it was in the Yankee-Red Sox brawl game back in late July, which produced an obvious bond.",Sports
"Turin, Italy (Sports Network) - Valentino Castellani, the chief organizer of the Turin Olympic Committee, has announced his decision to resign.",Sports
"COOLUM, Australia - Australian Peter Lonard won the Australian PGA Championship by two strokes for his third tournament title in as many weeks on Sunday.",Sports
Description: Tensions between Russia and Chechnya escalated with the rebel seizure of a school in Beslan earlier this month. Chechen separatists claim the violence stems from decades of abuse by Russian authorities seeking to take control of the region.,World
This is fantastic news and could possibly make the HD-DVD format the winner over the competing Blu-Ray technology.... Two Japanese companies said Tuesday they have developed a DVD that can play on both existing ,Sci/Tech
Silverstone racing track owners are confident they will reach an agreement with Formula One rights holder Bernie Ecclestone for a British Grand Prix next July.,Business
"Second-seeded Lleyton Hewitt defeated French teenager Gael Monfils 6-3, 7-6 (3) at the Paris Masters on Tuesday, then heaped praise on the former junior champion.",Sports
Reuters - Jeffrey Moeser and his company are\aiming to change the future of home entertainment.,Sci/Tech
Auburn Hills - (11/29/04)--Auburn Hills police say they have identified the chair thrower from the Pistons/Pacers brawl. The suspect who allegedly threw the chair is a 35-year-old man from Genesee County #39;s Mundy Township.,Sports
"Utilities, telecommunications companies and government agencies are more popular as targets at attacks on them surged 55 per cent from July to August, a new report says.",Sci/Tech
"An Internet company has agreed to forgive \$17 million in customers'' bills as part of an agreement with the government, the Federal Trade Commission announced Monday.",Sci/Tech
Real Madrid ended talk of a crisis at the club as they thumped Levante 5-0 in the Bernabeu and Valencia moved back into the Champions League places with a 2-0 win over Mallorca.,Sports
day shot down a proposal to create a  quot;multiracial quot; box on freshman application forms -- a plan suggested by Regent Ward Connerly that quickly became a flashpoint in lingering debates over affirmative action.,World
 SEOUL (Reuters) - A cloud of confusion surrounded a widely  reported explosion in North Korea last week with South Korea  saying on Friday its latest assessment was that no blast at all  occurred at the suspected site.,Sci/Tech
"The use of genetically modified animals in UK labs continues to grow, official statistics released on Tuesday show.",Sci/Tech
" NEW YORK (Reuters) - The wireless industry, not content  with getting corporate executives addicted to e-mail on the go,  is setting its sights on the instant messaging generation.",Sci/Tech
"ROME: Cesare Prandelli has stepped down as coach of Italian top flight side AS Roma, according to reports here yesterday which also said that former Germany coach Rudi Voller is ready to step in.",Sports
The Americans won a couple of better-ball matches and halved another before losing to the most unheralded European team in the final match Saturday morning.,Sports
AFP - Australian basketball star Lauren Jackson is hoping she can raise a Storm that can block out the Sun one more time.,Sports
Maybe coach Lenny Wilkens should make copies of the game tape of the Knicks #39; 99-81 loss last night at SBC Center and distribute them to his players as required viewing.,Sports
"IBM on Friday expanded its blade-server portfolio with six new systems, new options for attached-disk drives, and improved power management.",Business
"AP - Jason White threw for four touchdowns, two each to Travis Wilson and Mark Clayton, and No. 2 Oklahoma overcame its own mistakes to beat Kansas State 31-21 Saturday.",Sports
"DeShawn Baker runs for 151 yards on 26 carries as South Carolina State beats Howard, 23-16.",Sports
"AP - The Reds picked up Sean Casey''s contract option for 2006 on Friday, an indication they have no intention of trading the popular first baseman who is among the team''s highest-paid players.",Business
Yahoo is preparing to stake its claim to a key part of the burgeoning search engine business with a desktop search tool that makes it easier to find information on the hard drives of personal computers.,Business
A top Iranian official tells the BBC Tehran is prepared to give more assurances over its nuclear enrichment plans.,Sci/Tech
"Australia #39;s biggest retailer, Coles Myer, hopes it has silenced its detractors by posting a record annual profit, which was above its own guidance and market expectations.",Business
"Identity theft meets the global virus epidemic, enabling fraud that finally gets people''s attention. ",Sci/Tech
"The Detroit Tigers exercised their option on manager Alan Trammell #39;s three-year contract Tuesday, keeping him with the team through the 2006 season.",Business
"com November 4, 2004, 2:38 PM PT. This priority retains its ranking at number five as more and more companies deploy Web services to share business logic, data and processes with each other and with clients.",Business
"The big winners of the night in Group C were Bayern Munich, whose 5-1 drubbing of Maccabi Tel Aviv ensured their passage to the knockout stages.",Sports
"It has been a good year for Apple. Since the beginning of 2004, I #39;ve discussed GarageBand, AirPort Express and the latest iPod.",Business
"James Cracknell, the double Olympic gold medal winning rower, confirmed today that he will take a year #39;s break the sport before deciding his long-term future.",Sports
"Don #39;t expect Ken Cron to become CEO of Computer Associates International. At least, not anytime soon. Cron, currently CA #39;s interim CEO, will likely retain that status after the company #39;s annual stockholders ",Business
NEW YORK -- Google Inc. faces serious headwinds as it prepares to launch its long-anticipated initial public offering despite a lacklustre equity market and questions about the company #39;s business plan. ,Business
Internet engineers working on a standard for identifying the source of email messages voted down a proposal by Microsoft to include some of that company #39;s intellectual property in the specification.,Sci/Tech
"AP - Mark Knowles and Daniel Nestor won their first U.S. Open doubles title by beating Leander Paes and David Rikl 6-3, 6-3 Friday.",Sports
"InfoWorld - Fresh from introducing a major upgrade to the Java platform, Sun Microsystems officials on Thursday revealed some details of the next release of Java, code-named  #8220;Mustang #8221; and expected in Spring 2006.",Sci/Tech
"SiliconValley.com - In August, Joshua Rosen, a San Francisco entrepreneur and art director, went live with a Web site that makes it very simple for people to register to vote.",Sci/Tech
A new Catholic migrant outreach center named for former Diocese of Tucson Bishop Manuel D. Moreno is drawing protests from a support group for victims of clergy abuse.,Business
"AP - Calling video voyeurism the new frontier of stalking, the House on Tuesday approved legislation to make it a crime to secretly photograph or videotape people, often for lascivious purposes.",Sci/Tech
Major League Baseball has yet to reach an agreement with Peter Angelos on on a deal that would financially protect the Orioles.,Business
"The District of Columbia government, which long has struggled against an image of inefficiency, has begun cleaning out its closets with one of the most up-to-date instruments of modern electronic commerce.",Sci/Tech
"SYDNEY, Australia (AP) - Qantas profits soared to a record 648.8 million Australian dollars (US\$463.8 million, euro 376 million) in the past fiscal year, thanks to rising passenger numbers despite fears of Iraq war-related terrorism and the aftermath of ...",World
Attachmate''s new Synapta presentation and builder tools are designed to abstract host information so developers can more quickly build composite applications with existing assets.,Business
"El Hadji Diouf has always enjoyed courting controversy. Be it spitting, diving or being a general nuisance to all and sundry the Senegal international has a penchant for getting involved in the more unsavoury side of the game.",World
"AP - Reliever Arthur Rhodes was traded for the second time in two weeks Saturday, sent from the Pittsburgh Pirates to the Cleveland Indians for outfielder Matt Lawton in the first trade of the winter meetings, a baseball official told The Associated Press.",Sports
AUSTRALIAN captain Adam Gilchrist admitted today he was spooked by the prospect of enforcing the follow-on because of Steve Waugh #39;s fateful attempt during the Calcutta Test of 2001.,Sports
"Braves right fielder J.D. Drew cut his head when he hit it on the dugout railing following batting practice and was removed from the starting lineup against Colorado. Drew was taken to Piedmont Hospital in Atlanta, where he received two staples to close the wound. He returned to Turner Field and was in uniform by the fourth inning but did ...",Sports
A set of GameBoy micro-games is named as the most innovative game of the year at a festival in Scotland.,Sci/Tech
"WASHINGTON - The nation will face  quot;abrupt and painful quot; consequences unless the government moves quickly to fix the finances of Social Security and Medicare, Federal Reserve Chairman Alan Greenspan said Friday.",Sci/Tech
The immortal words of Spinal Tap while they were lost in the maze of backstage hallways couldn #39;t have suited the Edmonton Road Runners any better.,Sports
CHICAGO (Ticker) -- Rookie Andres Nocioni scored 20 points as the Chicago Bulls held on for a 95-92 victory over the Boston Celtics.,Sports
Reuters - French director Claude Lelouch has decided to show his new film ''Les Parisiens'' free across France to try to prove\wrong the critics who have panned it.,World
"AP - The New York Mets signed Cuban defector Alay Soler on Friday, giving the pitcher a three-year deal worth  #36;2.8 million.",Sports
The Internet megasite eBay yelled  #39;hold the cheese #39; when they found a 10-year-old grilled cheese sandwich that its owner says bears the image of the Virgin Mary being auctioned off on its website.,World
"Japan confirmed its 13th mad cow disease on Wednesday, said the health ministry, as the nation is in short of beef supply for the ban of imports from the United States.",Sci/Tech
Yahoo has quietly expanded its local business listings and rolled out a service that gives businesses control over their listings in Yahoo Local through a new paid inclusion program.,Business
"Amazon A9 Search Engine Offers Shopping Discount\\In an effort to boost Amazon''s A9 search engine usage and draw searchers away from Yahoo, Google and MSN, Amazon/A9 is offering a discount plan for A9 searchers on Amazon.com. Amazon is discounting purchases by 1.5 for A9 users as long as they register ...",Business
"Enron Corp. (ENRNQ.PK: Quote, Profile, Research) will pay \$321 million from the proceeds of its sale of its pipeline arm to fund pension plans for thousands of former ",Business
CBC SPORTS ONLINE - The spectre of an eighth straight loss was enough to spur the Toronto Raptors to a stunning 96-90 upset win over the visiting Minnesota Timberwolves at the Air Canada Centre.,Sports
"PHOENIX -- Wally Backman was hired Monday as manager of the Arizona Diamondbacks, taking over a team coming off one of the worst seasons in major league history.",Business
It is the Iraqi people who come best out of the end of the Najaf siege. This has been a triumph for the moderate majority who until yesterday felt themselves powerless to influence the wretched course of events in their own country.,World
"The arguments have been made, and now a judge must decide: Do disclaimers Cobb County stuck in its science textbooks two years ago - calling evolution a  quot;theory, not a fact quot; -iolate the principle of separation between church and state?",World
Quarterbacks Dan Marino and Steve Young and wide receiver Michael Irvin are among nine first-time nominees for the Pro Football Hall of Fame.,Sports
"AP - There were still plenty, way too many, good seats available.",World
"With elaborate fanfare this month, Microsoft yanked the wraps off the latest version of its Windows XP Media Center Edition (MCE) operating system. Although the software has had some moderate success -- Microsoft recently announced MCE unit sales had broken the million mark -- getting couch potatoes to become computer-friendly tubers has been a daunting task.",Sci/Tech
"AP - The preliminaries in the 100 meters were perhaps just a sample of what''s to come Sunday, when a talented group of qualifiers  #151; including Americans Shawn Crawford, Justin Gatlin and defending champion Maurice Greene  #151; will try to turn their competition into the fastest show at the Athens Games.",World
"AP - Karl Malone has ruled out a return to the Los Angeles Lakers because of comments made by Kobe Bryant in a radio interview, Malone''s agent said Tuesday.",Sports
"A.J. Feeley will replace Jay Fiedler as the starter Sunday at Seattle, interim coach Jim Bates says Monday.",Sports
TOKYO - Sony Corp. is banking on the \$3 billion deal to acquire Hollywood studio Metro-Goldwyn-Mayer Inc...,Business
"AP - Latrell Sprewell was suspended for one game by the NBA on Tuesday for yelling a sexual vulgarity at a female fan during a game, the latest episode of a player clashing with spectators.",Sports
"\\More and more bloggers are waking to the news:\\Lessig : \\...\\''Bush has won the popular vote. And it would take a freak of nature to imagine\the 220,000 provisional ballots would fall strongly enough to shift Ohio. He\will win the College. He is our President - legitimately, and credibly.''\\''Our criticism of this administration must now focus narrowly and sharply: on\the policies, not on the credibility of the man.''\\Joi Ito :\\''As Larry says, ''It''s over. Let it go.'' Jon is saying, ''Don''t complain -\organize!'' Although the previous post about the wacky voting system is\interesting, it''s unlikely that any sort of recount or technicality will\change the fact that today, the people of the Uni ...\\",Sci/Tech
"Myles Walsh stole the spolight in what is normally hailed as the Drew Carey show in Masconomet, as the Chieftains claimed a 28-7 victory over visiting Newburyport (1-5).",Sports
"This article was reported by Lee Jenkins, Juliet Macur and Bill Pennington and written by Mr. Jenkins. During a year that baseball would like to forget, the scene was set for its free fall.",Sports
"Maoists rebels have lifted a blockade that cut Nepal #39;s capital Kathmandu off from the rest of the country for a week. In a statement released Tuesday, however, the rebels warned the ",World
"Apple have announced that their iTunes store has crashed through the 200 million song download mark, a mere five months since we reported on their breaking the 100 million milestone.",Sci/Tech
"Apple has taken steps to take ownership of the iTunes.co.uk domain name from its current owner, with the company formally complaining to Nominet, the UK domain name registrar, that it is entitled to the domain.",Business
WASHINGTON - Google wants to save you a trip to the library. The search engine that revolutionized how people use the internet has teamed up with some of the world #39;s greatest libraries to put their books in your living room.,Sci/Tech
The Terps suffer their first three-game losing streak under Ralph Friedgen as Reggie Merriweather''s two-yard touchdown with 23 seconds left lifts Clemson to a 10-7 win.,Sports
It has now been confirmed by the Browns that Butch Davis has resigned as head coach of the team. The Browns will be holding a press conference with Team President John Collins at 2PM today.,Sports
"On preorders alone, the Nintendo DS is the third best-selling system in Japan this week. TOKYO--The Nintendo DS is the third best-selling video game console for the week of October 11-17, Nikkei BP Consulting reports today.",Business
"The next time you''re inclined to dismiss baseball''s Rule 5 draft in December as an exercise of little consequence, remember that Johan Santana, the pitcher Pedro Martinez said reminded him of a younger version of himself, only with better stuff, was a Rule 5 pick five years ago.",Sports
"Two people were killed and 10 wounded in a bomb blast in Bangladesh #39;s northeastern Sylhet town on Sunday, police said. They said the blast occurred outside a cinema hall in the town, 219 miles from Dhaka.",World
AP - President Bush made an unexpected visit to the Russian Embassy on Sunday where he signed a book of condolences for victims of the school hostage seizure and expressed outrage at the actions of ''evil terrorists.'',World
American Matt Emmons won the gold medal Friday in the 50-meter prone rifle competition with a score of 703.3. ,Sports
"As a child, Adam Levesque would sit with his grandfather, watching televised nature documentaries featuring exotic animals in their natural habitats. These days, Levesque creates his own wild kingdoms in a Waltham office park with a few clicks of a computer mouse.",Sci/Tech
"SYDNEY - The discovery of a skeleton of a female barely one metre tall who hunted pygmy elephants and giant rats 18000 years ago could force a reassessment of the origins of humanity, scientists in Australia said yesterday.",Sci/Tech
"At first glance, it might seem as if software company Computer Associates International Inc. has cleaned up its act. Yes, its former CEO and another top executive were indicted last ",Sci/Tech
"Reuters - Russian President Vladimir Putin has told\key ministries to sign the Kyoto protocol on global warming in\a step toward salvaging the U.N. plan, international\environmentalists said Wednesday.",Sci/Tech
"Barcelona held on from an early Deco goal to edge game local rivals Espanyol 1-0 and carve out a five point tabletop cushion. Earlier, Ronaldo rescued a point for Real Madrid, who continued their middling form with a 1-1 draw at Real Betis.",Sports
"By JAN M. OLSEN     COPENHAGEN, Denmark (AP) -- Denmark is joining Russia and Canada to see if it can lay a claim to the North Pole - and whatever natural riches may lie beneath it...",Sci/Tech
"It took a while for everything to fall into place, but it now seems clear: Chad Pennington is the real deal. Listen LIVE to NFL games, plus watch video news and features of your favorite team.",Sports
Europe #39;s Ryder Cup team is having a reunion this week at Valderrama. All 12 members of the team which beat the United States at Oakland Hills last month are playing in the European tour #39;s season-ending Volvo Masters.,World
"AP - A rapidly strengthening Hurricane Ivan churned closer to the Caribbean, packing sustained winds of 135 mph with meteorologists saying it''s possible that the system could reach Category 5 status.",Sci/Tech
"CBC SPORTS ONLINE - Alexei Kovalev doesn #39;t think the NHL lockout will end soon so he #39;s decided to do something about it. The gifted winger signed with Russia #39;s AK Bars Kazan, a team already loaded with NHL stars.",World
"HOUSTON, Oct. 1 -- NASA decided Friday to delay the spring 2005 launch of the first shuttle flight since Columbia disintegrated, citing hurricane damage and more work needed to implement safety recommendations.",Sci/Tech
The company is reasonably certain that it can maintain previously issued earnings guidance.,Business
"AP - Prosecutors in the Kobe Bryant case spent nearly  #36;400,000 trying to get the NBA star convicted of raping a woman at a Vail-area resort last summer, documents show.",Sports
"Microsoft announced on Monday that it will not release a fifth service pack for Windows 2000, a popular version of the company #39;s operating system.",Sci/Tech
"World marathon record holder Paula Radcliffe will run in the New York marathon on November 7, race organisers say. The 30-year-old Briton failed to finish either the marathon or the 10,000 metres at last August #39;s Athens Olympics.",World
Some of the head lice infesting people today were spread to us thousands of years ago by an extinct species of humans like &lt;i&gt;Homo erectus&lt;/i&gt;.,Sci/Tech
"Argentine David Nalbandian entered the Madrid Master final on Saturday, scoring 6-4 and 6-4 victory over Ivan Ljubicic of Croatia.",Sports
"Heraklio, Greece (Sports Network) - The old faces of US women #39;s soccer bid adieu, while the new faces introduced themselves in a gold-medal winning effort at the Athens Olympics on Thursday night at Karaiskaki Stadium.",Sports
AP - Linebacker Lofa Tatupu believed in his ability to play big-time football when few others did.,Sports
Electronic document giant Adobe Systems said that it was partnering with digital certificate company GeoTrust to provide technology that will allow documents that use Adobe #39;s popular PDF (Portable Document Format) to be digitally certified.,Sci/Tech
"Boston College''s 21-10 victory over Rutgers yesterday was the Eagles'' sixth win, making them eligible for a bowl bid. It may even have put them in prime position for a New Year''s Day game, even if they lose to West Virginia next week in Morgantown.",Sports
"Military court proceedings for four detainees from the US-led war in Afghanistan are due to start on Tuesday at the US naval base in Guantanamo Bay, Cuba.",World
"Hungary #39;s Robert Fazekas won the discus with an Olympic-record toss of 232 feet, 8 inches (70.93 meters) on Monday, beating the past two gold medalists.",World
Tim Henman is well aware of the potential damage which his next opponent Ivan Ljubicic could cause in the third round of the Madrid Masters Series.,World
&lt;strong&gt;Letters&lt;/strong&gt; And cheap tinsel worries wifi fans,Sci/Tech
NASCAR will use a shortened weekend schedule for the Nextel Cup series at most of its events next season in an effort to save money for teams.,Sports
ATHENS (CP) - Canadian sprinter Earle Connor has been suspended from the Canadian Paralympic team pending the final review of his positive drug test by the Canadian Centre for Ethics in Sport.,Sports
AP - Congressional leaders on Sunday would not guarantee passage of an overhaul of the nation''s intelligence agencies by the November election but pledged to try to make it happen.,World
"Garment makers in poor countries have been dismayed over the upcoming abolition of trade quotas, but the outlook is not as bleak as many experts had thought.",Business
"Hal Finney writes  quot;The X Prize Foundation, which recently awarded the Ansari X Prize for achieving a milestone in private space flight, is asking for suggestions for new X Prize ventures, under the name of The WTN X PRIZE.",Business
"SAN JOSE, CALIF. -- Borland with its Software Delivery Optimization (SDO) plan is looking to enable users to manage software projects like a business, Borlands Boz Elloy, senior vice president of software ",Business
