text,label
Reuters - The Sudanese foreign minister rejected on\Friday a U.S. declaration of genocide in the Darfur region of\Sudan and said the United States was using a humanitarian\crisis for political purposes.,World
"A major political event is reported, focusing on the outcomes and implications for the political landscape.",World
"Former Fresno State standout Nick Watney recovered from a double-bogey on the seventh hole to shoot 1 under and tie for the third-round lead Saturday in the Nationwide Tour Championship at the Robert Trent Jones Golf Trail in Prattville, Ala.",Sports
"Nintendo, Sony ready rival portable gaming devices. Which one will gamers go for?",Sci/Tech
Intel Corp. is expected to release a faster version of its powerful but expensive Pentium 4 Extreme Edition processor on Monday alongside the introduction of a chipset that uses a faster front-side bus to connect the processor and the memory.,Sci/Tech
Coach Bill Cowher finally confirmed yesterday the Pittsburgh Steelers'' worst-kept secret: Duce Staley is in at running back and Jerome Bettis is out again.,Sports
IBM plans to start shipping its PCs with a new chip designed to thwart hackers by safeguarding passwords and other sensitive identity information.,Sci/Tech
"A major football team secured a spot in the top league, with key players confirmed for the upcoming season. The article highlights the significance of the match and its impact on the tournament.",Sports
"So a few weeks ago, the two astronauts who live there tossed out some useless junk, like so many old hubcaps for the trash heap. Only this stuff floated away in space.",Sci/Tech
"FONTANA, CA.California native Casey Mears was glad to be home. So glad in fact, he put his No. 41 Dodge on the Busch Series pole position for Saturday #39;s Target House 300 run on the two-mile California Speedway.",Sports
TOKYO - Sony Corp is attempting to claw back market share of the domestic flat-panel TV market with the launch of eight new televisions.,Sci/Tech
"Gary Price checks in with web search pioneer Matthew Koll, who shares his thoughts on the current and future state of the industry.",Sci/Tech
"A new report has been released on the latest scientific discovery in quantum physics, which has sparked heated debates about the nature of reality.",Sci/Tech
An obscure amendment attached to an appropriations bill could throw a wrench into presidential candidate John Kerry''s plans to fund embryonic stem cell research. By Kristen Philipkoski.,Sci/Tech
"CLEMSON, S.C. -- Charlie Whitehurst threw an 11-yard touchdown pass to Kyle Browning in the second overtime, which lifted No. 15 Clemson to a 37-30 victory over Wake Forest yesterday.",Sports
"FOXBORO, Mass.  Bill Belichick took a few minutes Monday to convey his congratulations to his offensive coordinator on becoming Notre Dame #39;s head coach.",Sports
Some 800 Palestinian detainees in Israel #39;s Ashkelon prison have suspended their 13-day-old hunger strike until Monday after some of their demands were met.,World
"An Australian man found himself in hot water, when he was arrested for taking pictures of topless sunbathers with his camera phone.",Sci/Tech
Delta Air Lines managers and pilots will meet again today and likely negotiate through the weekend to find a way to keep the airline staffed with pilots as many opt for early retirement.,Business
A large company acquires a major tech firm.,Business
"A major explosion occurs in a major city, with multiple casualties reported, and immediate efforts to contain the situation.",Business
"A sports team has announced a new game update, highlighting improvements and changes to the player interface.",Sports
"A tournament concludes with highlights from the top competitors, providing insights into the competition.",Sports
"Toshiba will market laptops with HD-DVD drives by the end of next year, becoming one of the first manufacturers to commit to a next-generation DVD format.",Sci/Tech
U.S. tanks and snipers took up positions near the revered Imam Ali Shrine and engaged in fierce battles with militants.,World
"A major soccer match between two top-tier teams, featuring intense gameplay and key player highlights, promises to set new records in tournament outcomes.",Sports
"The study, which was conducted by Yahoo and media agency OMD, examined the way in which 13 US households reacted to being denied access to the internet for two weeks.",Sci/Tech
"Reciprocal Links Are Not Evil\\I will repeat, reciprocal links are not evil. All this discussion in the forums about how people only want one-way links because they heard reciprocal links are bad and can get you kicked out of the search engines is taken way out of proportion. One example ...",Sci/Tech
"The COVID-19 pandemic has reshaped global economies, with business leaders highlighting efforts to mitigate economic losses and support workers.
",Business
"A tech startup is expanding its global presence, aiming to strengthen its global brand image.",Business
"A famous soccer tournament concluded successfully, with key matches and player highlights discussed in detail. The article provides insights into the tournament's outcome and its significance.",Sports
"A diplomatic meeting between the US and China is expected to discuss trade relations and regional security priorities.
",World
"A sports event is taking place, featuring a mix of high school and professional athletes.",Sports
"A major political event is being reported, with updates on international relations and global leaders. The article provides insights into how the political landscape is shaping international cooperation.",World
"A global summit has been announced to discuss climate change mitigation strategies, highlighting the need for international cooperation.",World
"The World Health Organization announced a major health milestone, boosting global health security and public health awareness.",World
"Barcelona held on from an early Deco goal to edge game local rivals Espanyol 1-0 and carve out a five point tabletop cushion. Earlier, Ronaldo rescued a point for Real Madrid, who continued their middling form with a 1-1 draw at Real Betis.",Sports
"A major political event has been announced, shaping international relations and political dynamics, with significant implications for global stability.",World
"The stock market is expected to rise by 3% this quarter, driven by a series of economic indicators.",Business
PARIS -- Gael Monfils of France reached the quarterfinals in his first ATP tournament three weeks ago. Lleyton Hewitt made sure he did not duplicate the feat at the Paris Masters.,Sports
SPACE.com - The tenth crew of the \International Space Station (ISS) made a short spaceflight early Monday to move a Russian lifeboat \to a new docking port and prepare the station for a pair of upcoming spacewalks.,Sci/Tech
"A new world record is set in the field of cycling, breaking the previous maximum distance. The article discusses the record-breaking effort and its significance.",World
AP - Former All-Star forward Jamal Mashburn will miss the entire 2004-05 NBA season because of a knee injury that could end his career.,Sports
Racing Struggles in a New Era,Sports
"We should be using probes to look for life in space instead of radio signals, say scientists.",Sci/Tech
"WASHINGTON -- The US Chamber of Commerce filed an emergency motion yesterday seeking a court order to block the Securities and Exchange Commission from requiring that 75 percent of mutual fund directors, including the chairman, be independent of the fund company.",Business
"A company has announced a new market strategy, targeting a specific demographic with tailored marketing campaigns. The article explores the strategy's effectiveness.",Business
A blog post detailing the success of a new tech company's early-stage development and its impact on the market.,Sci/Tech
"The tech company XYZ has launched its latest product in the cybersecurity sector, and analysts are cautiously optimistic about its potential impact on industries like healthcare and finance.",Sci/Tech
"A major league baseball team has won the World Series for the second time in a row. This could be a great moment for fans and journalists alike, showcasing the power of teamwork and determination.",Sports
"A scientist has developed a new breakthrough in a medical technology product, which could revolutionize the field of healthcare. The product has been tested and shown to have excellent diagnostic accuracy.",Sci/Tech
New Medical Discovery Explores Its Implications,Sci/Tech
"A major sports tournament is being live-streamed, offering fans a glimpse into a world of competitive gameplay.",Sports
"A new scientific study has been released detailing the effects of a novel drug on disease progression, prompting researchers to reconsider treatment options.",Sci/Tech
"An economic report highlighted growth in consumer spending, prompting concerns about market expansion.",Business
The Internet megasite eBay yelled  #39;hold the cheese #39; when they found a 10-year-old grilled cheese sandwich that its owner says bears the image of the Virgin Mary being auctioned off on its website.,Sci/Tech
What: MIAA Division 3A Super Bowl. Where: Bentley College in Waltham. When: Saturday at 10 a.m. Last meeting: Schools have never met. .,Sports
"A major soccer tournament is set to take place, featuring highlights of exciting matches and reactions from fans.
",Sports
"Sony has embarked on a potential collision course with music groups, including its own Sony BMG joint venture, over MP3 digital song files.",Sci/Tech
"AP - Minnesota Timberwolves center Michael Olowokandi was suspended by the team for a second game Friday night, one day after police used a stun gun to subdue him when he refused to leave a club.",Sports
"A tech company has developed a new AI-powered tool that can analyze data faster than traditional methods. The company will present its findings at a conference, which will take place in the United States.",Sci/Tech
Jewish leaders expressed growing frustration this week with continuing anti-Semitic violence in Europe following the torching of a Jewish community center in Paris early Sunday.,World
"The World Cup is happening in the United States, with the tournament set to begin on July 18. The team has announced the start of the tournament and will provide updates to fans.",World
"The World Cup final concluded with stunning visuals and a detailed match highlights, providing a glimpse into the excitement of the tournament.",World
"54.5 million Europeans surfed the Web over a broadband connection, a 60 percent increase from 34.1 million 12 months earlier. AMSTERDAM: More than half of Europe #39;s Internet surfers now have a high-speed broadband ",Sci/Tech
"A new AI breakthrough is making waves in the Tech category, impacting multiple fields.",Sports
"Los Angeles Dodgers #39; Shawn Green watches his home run in the sixth inning against the St. Louis Cardinals Saturday, Oct. 9, 2004, in Los Angeles.",Sports
Scientists developed a revolutionary AI algorithm that reduces processing time by 40% in machine learning tasks. This innovation could transform industries like healthcare and finance.,Sci/Tech
"Bee Staff Writer. SAN DIEGO - The San Diego Padres returned the favor, and the playoff-chasing Giants gladly accepted it before a disappointed record crowd of 45,389 at Petco Park.",Sports
"MILTON -- If you could build a prototype Mansfield Hornet, he just might look like Brett McDermott.",Sports
"A major international event has been announced, featuring a lineup of leading athletes from around the world. This could be a great opportunity for athletes, fans, and media to engage in the action.",Sports
"The World Cup 2023 results are in, with the tournament concluding its 32nd edition. The final match will decide the champion of the tournament and set new records in tournament outcomes.",World
"AFP - French pharmaceutical group Sanofi-Synthelabo formally announced the birth of Sanofi-Aventis, the world''s third-largest pharmaceutical company, ranking number one in Europe.",World
"A new biotech startup raised $15 million, promising to revolutionize medical diagnostics with its next-generation technology.",Business
Top Performers in the Championship,Sports
"The daily volume of Internet attacks dropped off in the first half of this year, and the rate at which new vulnerabilities are being reported appears to have hit a plateau, according to Symantec Corp.",Sci/Tech
"Berkeley, U. of Minn. students get download discounts; aim is to provide legal music alternatives. NEW YORK (CNN/Money) - As an added bonus to returning to campus this fall, more than 80,000 college students ",Business
 RIO DE JANEIRO (Reuters) - Brazil coach Carlos Alberto  Parreira is more worried about playing rank outsiders Venezuela  than the likes of Germany or Argentina.,Sports
"Maoists rebels have lifted a blockade that cut Nepal #39;s capital Kathmandu off from the rest of the country for a week. In a statement released Tuesday, however, the rebels warned the ",World
"Venus Williams of the United States returns the ball to Croatia #39;s Karolina Sprem, during their first round match, at the Swisscom Challenge Tennis Tournament in Kloten, Switzerland, Tuesday, Oct.19, 2004.",Sports
"JERUSALEM : Beleaguered Israeli Prime Minister Ariel Sharon persisted with plans to form a new government including the main opposition Labour party, bolstered by Washington #39;s backing for the expansion of West Bank settlements.",World
The tech industry is set to hit a major milestone this week with the announcement of new products and services at a major tech conference.,Sci/Tech
A SECOND-HALF Springbok blitz gave South Africa their first Tri-Nations rugby title in six years with a win over Australia at Kings Park.,Sports
"com. Thome has known Charlie Manuel for his entire professional baseball life, which started shortly after he became a 13th-round draft pick by the Cleveland Indians in 1989.",Sports
South Sound fans reacted with everything from relief to regret over Wednesday #39;s NCAA rulings on the University of Washington athletics program.,Sports
"Athletes are sharing news about their performances in a popular sports event, offering updates in real-time.",Sports
"Fulfilling a long-time goal, Intel Corp. is set to introduce on Thursday its first chip set that supports all three current forms of Wi-Fi, according to sources familiar with the announcement.",Sci/Tech
" FRANKFURT (Reuters) - Market research firm IDC has raised  its 2004 forecast for global personal computer sales growth to  14.2 percent from 13.5 percent, driven by high commercial  demand, it said on Monday.",Sci/Tech
"The World Record for the longest standing jump in human sports has been updated. New records have been set in both men's and women's sports. #World #Sports #Records
",World
"Vienna, Austria (Sports Network) - English midfielder Steven Gerrard will likely miss Saturday #39;s World Cup qualifier against Austria with a groin injury.",Sports
palmOne introduced Monday the Tungsten T5 handheld with 256 megabytes of flash memory - the most built into a handheld to date. Expected to be widely available ,Sci/Tech
The tech company has released a new product line aimed at enhancing user experience.,Sci/Tech
"Global health officials have released updated statistics on COVID-19 cases, warning of a surge in hospitalizations.",World
"AP - Gordon Cooper, who as one of the original Mercury astronauts was a pioneer in human space exploration, has died. He was 77.",Sci/Tech
"Reuters - European shares sagged on Tuesday as\broker downgrades hit mobile phone operator Vodafone  and two\of its peers, but UK clothing retailer Next shone on news of\strong summer sales.",Sci/Tech
"Toronto-Dominion Bank, Canada #39;s second-largest bank by assets, said it #39;s in talks for a possible transaction #39; #39; with Banknorth Group Inc.",Business
FULHAM #39;S United old boy Andy Cole fears his former team are poised to leave their critics red-faced. The Reds haven #39;t lost in the Premiership since defeat at Portsmouth six matches ago when they were being written off in the title race.,Sports
"WASHINGTON - The US job market brightened in August as employers added 144,000 workers to their payrolls and hiring totals for the two prior months were revised up, the Labor Department (search) reported on Friday.",Business
The World is reporting on the winners and losers of an international sports tournament.,World
"While it seemed likely during the preseason that Gutierrez would win the job, coach Lloyd Carr insisted two other quarterbacks - Clayton Richard and Chad Henne - had a shot.",Sports
The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays?,Sci/Tech
"The World Cup is approaching, with detailed updates from the tournament organizers and media.",World
"Ending after midnight due to rain delays, Roger Federer finally put his second round robin match in the books early Thursday morning at the ATP Tennis Masters Cup in Houston, defeating Lleyton Hewitt for the fifth consecutive time 6-3, 6-4.",Sports
"A major sports event has broken records, with the world's top teams and players joining together in a historic moment. The event not only highlights the competitive spirit of sports but also serves as a reminder of the global impact of entertainment and entertainment-related innovations.",Sports
"A major political conference is gathering in a new location, with updates on upcoming events.",Business
The following is a verbatim copy of a open letter to the Linux community issued by PalmSource. Read on for more information about the new acquisition and FAQs about how PalmSource will use the new resources and the new Palm OS Cobalt version of Linux.,Sci/Tech
"Warren Sapp #39;s presence and legacy linger around the Tampa Bay Buccaneers like something tangible, something that can be felt, heard and feared, say an open-handed slap to the face mask.",Sports
"A major sports event has been organized to honor the legacy of legendary athletes, bringing fans and athletes together.",Sports
A new AI tool boosts healthcare efficiency by 30%.,Sci/Tech
"With few junk e-mail filters supporting a protocol for verifying the source address of digital messages, spammers have adopted it themselves as a way to appear more legitimate, stated a report released on Wednesday.",Sci/Tech
"NEW YORK, August 30 (New Ratings) - Japan #39;s Supreme Court has reportedly approved the merger negotiations between UFJ Holdings Inc (ticker: UFJ) and Mitsubishi Tokyo Financial Group (MTFG).",Business
IBM Corp has announced that it will launch a new low-budget version of its BladeCenter chassis for blade servers in an effort to make the blade machines more appealing to budget conscious customers in the small- and mid-sized market.,Sci/Tech
Performance venues there can now install signal-jamming equipment to deal with rude mobile-phone users.,Sci/Tech
An international political conference drew attendance from 150+ countries and hosted events.,World
"World News: A major global health event has been reported, including updates on the COVID-19 vaccine and its distribution in countries affected by the pandemic.",World
"AP - A sick man among the sick, Pope John Paul II struggled through Sunday Mass at a French shrine that draws desperate people seeking miracle cures. The 84-year-old pontiff gasped, trembled and asked aides for help during the 2 1/2 hour service in sizzling heat.",World
"AP - Reliever Arthur Rhodes was traded for the second time in two weeks Saturday, sent from the Pittsburgh Pirates to the Cleveland Indians for outfielder Matt Lawton in the first trade of the winter meetings, a baseball official told The Associated Press.",Sports
"A company is launching a new product line, which is expected to have a significant impact on the market.",Business
AP - The NHL and the players'' association appeared headed toward a lockout when talks broke off Thursday after the union''s first new proposal in nearly a year.,Sports
"After nine days of being held by kidnappers in Iraq, New York-based freelance journalist Micah Garen will reunite with his family this week, his father said yesterday.",World
"A major sports tournament is being held, with predictions on the winners and the impact of each team's performance.",Sports
World Health Organization reported a slight increase in COVID-19 cases in some countries. The report highlights the importance of early intervention and preventive measures. This article will discuss the implications of the update and the measures taken to address it.,World
"BANGALORE, India Anil Kumble, the Indian spin bowler, took three wickets Wednesday to reach 400 in test matches as the first day of the first test against Australia finished finely balanced.",Sports
"A global health event was held to address the COVID-19 pandemic, emphasizing the importance of international cooperation in public health.",World
"The New York Yankees are set to host a World Series game. The team has announced the details of their upcoming tournament, which will take place in the United States. This article will provide a preview of the game and its significance.",World
LOS ANGELES A source says Hollywood movie studios are preparing to sue computer users they say are illegally distributing movies online.,Sci/Tech
"BusinessWeek Online - For 35 years, Advanced Micro Devices Inc.  stood in the shadow of archrival Intel Corp.  AMD churned out lower-priced clones of the tech leader''s chips and occasionally enjoyed a hit that helped boost its meager profits. But bad times easily outweighed the good. Again and again, Intel used its manufacturing muscle and pricing power to stymie AMD''s ambitions, preventing it from gaining a foothold in lucrative markets such as servers and corporate PCs.",Sci/Tech
"A groundbreaking study has been released, detailing the effects of a new drug on treating a specific disease.",Sci/Tech
"Steve Coll, The Washington Post #39;s managing editor for six years, said today he is stepping down at the end of the year to pursue book projects.",Business
Thats when you can get yours and how much you would pay. That is if you live in Japan. Sony today announced the release date and price for its new portable game system.,Sci/Tech
"With less than a month remaining before the current collective bargaining agreement expires, representatives for the NHL and the Players #39; Association met for nearly 4 1/2 hours yesterday without making any progress on a new CBA. ",Sports
Global climate change updates highlight the ongoing efforts to address rising temperatures and environmental challenges. This report offers an overview of the current state of climate change.,World
"Forbes.com - As the second employee of InfoSpace, Jean-Remy Facq saw the value of his stock inflate and then collapse. Now he''s suing in federal court in Seattle for a  #36;4.5 million refund of 1999 federal income tax. He''s just one of 200 tech workers who have hired Seattle tax lawyer/CPA Brian G. Isaacson in the hope his novel theories will help them slash old (and sometimes unpaid) tax bills from their exercise of stock options for shares that later tanked.",Business
"They spent the summer marveling over their lineup changes and their improvement, the big-name veterans they signed and the strategic concepts they imported from the champion New England Patriots.",Sports
Reuters - The Atlanta Falcons\Monday signed Pro Bowl tight end Alge Crumpler to a six-year\contract extension.,Sports
"In the world of sports, a young player has made an indelible impact. A recent interview with a professional athlete revealed insights into their journey from humble beginnings to becoming a dominant force in their sport. This story underscores the importance of perseverance and hard work in the sports world.",Sports
"BAGRAM, Afghanistan - Three years after the Sept. 11 attacks, Osama bin Laden and his deputy are still issuing orders for attacks by al-Qaida, a top American commander told The Associated Press Saturday...",World
Description: News mogul Rupert Murdoch pays a record-setting \$44 million for a three-story Fifth Avenue penthouse in Manhattan formerly inhabited by the late Laurance Rockefeller.,Business
"A tech startup has raised $50 million in a round aimed at expanding its global business presence. The company, which specializes in AI-driven customer segmentation, plans to expand its operations in several regions, including Asia-Pacific and Europe.",Sci/Tech
"A sports team won the World Cup final, showcasing their competitive spirit and team spirit. The match was a thrilling moment for the participants and fans.",World
"It took a while for everything to fall into place, but it now seems clear: Chad Pennington is the real deal. Listen LIVE to NFL games, plus watch video news and features of your favorite team.",Sports
"A new scientific study has been published on the effects of quantum computing on data processing. #Science #Research # advancement
",Sci/Tech
"The NBA has released the schedules for the upcoming season, with games starting in September. #NBA #Schedules # sports
",Sports
"The World Cup is set to kick off in June, with a host of exciting matches and competitions across the globe.",World
"Raleigh, NC (Sports Network) - Andrew Brackman scored 16 of his 20 points in the second half to lead 12th-ranked North Carolina State to a hard-fought 78-72 win over Louisiana-Lafayette at the RBC Center.",Sports
"A tech company has developed a new algorithm that can analyze data faster than any other method. The company will present its findings at a conference, which will take place in the United States.",Sci/Tech
"Microsoft last week faced accusations of short-changing its Software Assurance customers following its decision to strip core features from the next major Windows client operating system, codenamed Longhorn.",Sci/Tech
"HP (Quote, Chart) is doing a lot of explaining after it revealed this weekend that it will no longer put Itanium processors in its high-performance workstations.",Sci/Tech
"The Walt Disney Co. has postponed an expansion of its video-on-demand service while it explores partnerships that could result in a deal to include the service in set-top boxes, computers or other devices.",Sci/Tech
"Current global events are being monitored, offering insights into international affairs and political developments.",World
"A sports analyst has shared insights into the dynamics of a high-stakes game, including player strategies and team performance.",Sports
"A major sports event highlights the top players in a particular league, with live updates available.",Sports
"The World Cup is happening in the United States, with the tournament set to begin on July 18. The team has announced the start of the tournament and will provide updates to fans.",World
"By BETSY BLANEY    LUBBOCK, Texas (AP) -- Some farmers are placing their hope in a hybrid sunflower seed that could help keep arteries clear and hearts pumping in a nation smitten with snacks and processed food.    ''It''s a healthier oil,'' said Willie Wieck, 62, who started growing sunflowers on his 450 acres in the Texas Panhandle in the early 1970s...",Sci/Tech
"Dell gets set to roll out its PowerEdge 1855 blade server line a home-grown design, this month.",Sci/Tech
"The graphics library, an alternative to Microsoft''s DirectX, gets new features designed to add razzle-dazzle to PC games.",Sci/Tech
United States sprinter Jerome Young was banned for life by the US Anti-Doping Agency yesterday following his second positive test for an illegal steroid in a case that could affect a US relay team #39;s gold medal from Sydney.,Sports
NEW YORK (CNN/Money) - Some colleges are fretting the release of Microsoft #39;s upgrade to its XP operating system -- whose release coincides with the opening of campuses around the country -- saying that multiple downloads of the patch could significantly ,Sci/Tech
"A climate change initiative has been announced, aiming to reduce carbon emissions and address global environmental challenges.",World
"The World Cup 2023 has been live-streamed, with updates and highlights available for fans around the world.",World
"American International Group Inc. , the world''s largest insurer, said the Securities and Exchange Commission is considering accusing the company of helping PNC Financial Services Group Inc. improperly remove bad loans from its books.",Business
"BEIJING (AP)  China appealed to North Korea on Tuesday to join working meetings before a new round of six-party talks on dismantling its nuclear program, despite the North #39;s declaration that it saw no point in attending. ",World
SOUTHHAMPTON - West Indies want to redeem a disappointing summer with a place in the Champions Trophy final while Pakistan are equally as eager to continue its resurgence under new coach Bob Woolmer.,Sports
Online-payment service PayPal on Tuesday sought to reassure customers that outages that had plagued the service since Friday finally had been resolved.,Sci/Tech
"In the most highly anticipated Wall Street debut since the heady days of the dot-com boom, shares of Google surged nearly 20 percent on their first day of public trading Thursday as the quirky Internet company completed its much-hyped initial stock ...",Business
"SAN FRANCISCO - Intel Corporation recently disclosed key technical details of its upcoming wireless broadband chip for WiMAX products, which will enable long-distance, high-speed wireless Internet access for homes and businesses.",Sci/Tech
"Slovenia pulled off a famous result yesterday, defeating Italy to go top of Group Five. A solitary goal by Bostjan Cesar after 82 minutes gave the hosts victory in Celje to inflict a first World Cup qualifying group defeat on Marcello Lippi #39;s side.",Sports
"A leading business company has announced a new expansion into a new market, with the team receiving updates on the project's status.",Business
An analysis of the World Cup predictions and their implications for global sports events.,World
"A new technology platform is being developed, which is expected to revolutionize the industry.",Sci/Tech
"The chief financial officer of Oracle, Harry L. You, said that \$24 a share remained the company''s ''best and final'''' offer for PeopleSoft Inc. in what may be the last week of a 17-month hostile takeover fight.",Sci/Tech
"The World Cup is set to begin in a new location, with a live stream available to fans worldwide.",World
"A new AI breakthrough could revolutionize healthcare, leading to increased patient outcomes.",Sci/Tech
A breakthrough in quantum computing could revolutionize fields like cryptography and optimization.,Sci/Tech
5 Big Companies Launching New Products,Business
"A high school basketball team won the regional championship, setting a new record for consecutive wins.",Sports
Top-seeded David Nalbandian of Argentina and Olympic champion Nicolas Massu of Chile advanced to the quarterfinals of the CA Trophy Thursday with straight-set victories while American Robby Ginepri upset No.,Sports
The impact of the COVID-19 pandemic on global stock markets and companies in the tech sector.,Business
"AP - SpaceShipOne is one flight away from clinching the Ansari X Prize, a  #36;10 million award for the first privately developed manned rocket to reach space twice within 14 days.",Sci/Tech
"A major consumer goods company expanded its product line, introducing new line items for both personal and commercial use. The article explores the benefits and challenges of this expansion.",Business
"A financial institution issued a new stock market analysis, showing potential increases in corporate confidence.",Business
"News.com reports in the article: Microsoft fixes date for desktop search tool, that the company will offer up a beta release of a desktop search by the end of this year.",Sci/Tech
"There are so many new faces, it #39;s hard to keep them all straight. But despite all the upheaval, all the contracts and controversy that so dominated the summer, Jerry Sloan believes the sheer ",Sports
"Reuters - Long a forum for protecting endangered\species like whales or tigers, a U.N. meeting in Bangkok next\month will seek a wider role in regulating the billion-dollar\trade in timber, fish and medicinal plants.",Sci/Tech
"A major tech company is launching a new product line, which is expected to increase revenue significantly. #TechGrowth #NewProducts #Business
",Business
NEW YORK - Investors will be looking ahead to the Federal Reserve #39;s meeting and third-quarter earnings forecasts in Wall Street #39;s short trading week after the Labor Day holiday.,Business
"A major business meeting has been held, discussing important decisions and upcoming events in the industry.",Business
"A high school team has qualified for the International Math Olympiad, with all six members from the same school.",Sports
"AP - Prosecutors in the Kobe Bryant case spent nearly  #36;400,000 trying to get the NBA star convicted of raping a woman at a Vail-area resort last summer, documents show.",Sports
"AP - Peanuts, hot dogs and wireless instant replays. It''s the future of baseball.",Sci/Tech
The portable stereos that ruled city streets in the 1980s aren''t shipping in high volumes anymore. But some sound artists are finding new ways to incorporate the devices into performances and ad-hoc radio networks. By Elizabeth Biddlecombe.,Sci/Tech
"A global health report highlights improvements in the treatment of a particular disease, prompting further research.",World
