text,label
"HP (Quote, Chart) is doing a lot of explaining after it revealed this weekend that it will no longer put Itanium processors in its high-performance workstations.",Sports
"Nintendo, Sony ready rival portable gaming devices. Which one will gamers go for?",Sci/Tech
A man has eaten his first solid meal in nine years after his face was rebuilt using a pioneering jaw-bone graft.,Sci/Tech
Over 40 technology companies and organizations send a letter to the Senate Judiciary Committee asking it to hold public hearings on the controversial Induce Act before moving forward. By Katie Dean.,Sci/Tech
The Supreme Court has stayed the election and appointment of Jagmohan Dalmiya as Patron-in-Chief of the BCCI. The court has also stayed the appointment of Justice S Mohan as BCCI administrator and restored ,Sports
Two days of celebrations to honour the Allied veterans who liberated southern France near a climax.,Sci/Tech
"The Walt Disney Co. has postponed an expansion of its video-on-demand service while it explores partnerships that could result in a deal to include the service in set-top boxes, computers or other devices.",Sci/Tech
"AP - Plant geneticist Ted Hymowitz knew that finding an allergy-free soybean would take a painstaking search through thousands of varieties. So Hymowitz got a grant, fetched a hammer and pounded away until he proved he was right.",Sci/Tech
The scene at the end of Colorado #39;s victory Saturday night probably was not what the university was looking for after a tumultuous off-season.,Sports
AP - One of Earth''s rarest birds might have gone into extinction following the death of one of the last known po''ouli.,Sci/Tech
"They spent the summer marveling over their lineup changes and their improvement, the big-name veterans they signed and the strategic concepts they imported from the champion New England Patriots.",Sci/Tech
England duly completed a 4-0 whitewash in their controversial one-day international series against Zimbabwe on Sunday in Bulawayo.,Sports
Skipper Richard Staple insisted the USA had gained valuable experience in their 210-run Champions Trophy defeat by New Zealand at The Oval.,Sports
"The UK might be ''better off'' with fewer - but larger and better-funded - chemistry departments, a leading academic says.",Sci/Tech
"The Internet Corporation for Assigned Names and Number, the organization named by the US government in 1998 to oversee policies over Internet addresses, gave a preliminary nod Monday to domain names targeting mobile services and the jobs ",Sci/Tech
PC World - Send your video throughout your house--wirelessly--with new gateways and media adapters.,Sci/Tech
The company is reasonably certain that it can maintain previously issued earnings guidance.,Sci/Tech
"AP - In a fitting end to the PGA Tour season, U.S. Open champion Retief Goosen closed with a 6-under 64 to win the Tour Championship on Sunday by four shots and become only the third player to overtake Tiger Woods in the final round.",Sports
What: MIAA Division 3A Super Bowl. Where: Bentley College in Waltham. When: Saturday at 10 a.m. Last meeting: Schools have never met. .,Sci/Tech
"TWO weeks ago, Alex McLeish was posing for the photographers at Murray Park with the Bank of Scotlands Manager of the Month award for November, savouring a period which had turned Rangers season around and seemed to have discarded any short-term ",Sci/Tech
Performance venues there can now install signal-jamming equipment to deal with rude mobile-phone users.,Sci/Tech
 NEW YORK (Reuters) - Interstate Bakeries Corp. filed for  bankruptcy on Wednesday after struggling with more than \$1.3  billion in debt and weak demand for bread products amid the  popularity of low-carbohydrate diets.,Business
"Kobe Bryant would love to have Karl Malone back with the Los Angeles Lakers, and believes comments he made in a recent radio interview were misunderstood.",Sci/Tech
\$2.5 million in prize money is on the line as gamers from Uzbekistan to Ecuador compete in the World Cyber Games.,World
"When was the last time you heard about a company more than doubling its profit from the previous year, but an error in judgment restrained that profit?",Sci/Tech
"Minneapolis, MN -- Cristian Guzman drove in three runs to lead Minnesota to an 8-1 win over Cleveland in the middle contest of a crucial three-game set at the Metrodome.",Sports
"Three new variants of the Bagle virus that emerged last week are still in circulation, but the attacks seem to be leveling off. While the latest viruses have some sophisticated features, security ",Sci/Tech
"MILTON -- If you could build a prototype Mansfield Hornet, he just might look like Brett McDermott.",Sci/Tech
&lt;strong&gt;Review&lt;/strong&gt; Quite a tempting package?,Sci/Tech
"International Paper Co., the world #39;s largest forest products company, has agreed to sell all of the 1.1 million acres of woodlands it owns in Maine and New Hampshire to GMO Renewable Resources LLC for \$250 million.",Business
"AP - Cambodia moved closer to joining the World Trade Organization on Monday when its Senate approved its entry, a move the government hopes will help protect its billion-dollar garment industry.",World
"Al Leiter provided a settling influence and Kerry Wood struggled with his control, yielding three first-inning runs.",Sci/Tech
"The bodies of about 160 Congolese Tutsis killed in Burundi during the weekend were buried on Monday, but the impact of the massacre is just beginning to be felt. A former rebel group now in the transitional government in the Democratic Republic of Congo ...",World
Reuters - The Sudanese foreign minister rejected on\Friday a U.S. declaration of genocide in the Darfur region of\Sudan and said the United States was using a humanitarian\crisis for political purposes.,Sci/Tech
"An NHL lockout nine weeks old won #39;t end any time soon unless owners show some willingness to negotiate, agents said after a meeting with the players #39; union.",Sci/Tech
"AP - The rivalry between Arsenal and Manchester United is getting downright nasty. Accusations of vicious fouls, cheating, refereeing mistakes and a disputed penalty kick followed the latest confrontation between two of the giants of English soccer  #151; a 2-0 victory by Manchester United that ended Arsenal''s record unbeaten streak of 49 games in the Premier League.",Sci/Tech
IBM plans to start shipping its PCs with a new chip designed to thwart hackers by safeguarding passwords and other sensitive identity information.,Sci/Tech
"AP - Accompanied by a warning that its missiles have the range, Iran on Tuesday said it would destroy Israel''s Dimona nuclear reactor if the Jewish state were to attack Iran''s nuclear facilities.",Sports
The F.C.C. adopted rules that will enable utility companies to offer an alternative to broadband services provided by cable and phone companies.,Sci/Tech
"In terms of herd behavior, the only group that rivals Wall Street investors is Wall Street reporters. One moment, the guys at Google can do no wrong -reat company, great ",Sci/Tech
"Heroics and heartbreaks, diving catches and basepath blunders, hot bats and bizarre slumps, rainy days and endless nights. Already an instant classic, a short story transformed into a great American League ",Sports
"We should be using probes to look for life in space instead of radio signals, say scientists.",Sci/Tech
WASHINGTON - Google wants to save you a trip to the library. The search engine that revolutionized how people use the internet has teamed up with some of the world #39;s greatest libraries to put their books in your living room.,Sci/Tech
"There has been so little heartbreak from baseball for Mariano Rivera, the greatest postseason player the Yankees have ever had, which means the greatest any team has ever had.",Sports
"Valencia, Spain (Sports Network) - Valencia winger Vicente Rodriguez will be out for at least two weeks after spraining his ankle Wednesday.",Sports
For more than a month it has been public knowledge that Kansas was considering moving next season #39;s home football game against Oklahoma to Kansas City #39;s Arrowhead Stadium.,Sci/Tech
"As part of its ongoing efforts to woo public sector customers, Microsoft Corp. has begun giving governments tools for collaborating and sharing technology information with other organizations so that they can learn from each other''s experiences and cut development costs.",Sci/Tech
"AP - The preliminaries in the 100 meters were perhaps just a sample of what''s to come Sunday, when a talented group of qualifiers  #151; including Americans Shawn Crawford, Justin Gatlin and defending champion Maurice Greene  #151; will try to turn their competition into the fastest show at the Athens Games.",Sports
"By MATTHEW FORDAHL    SAN JOSE, Calif. (AP) -- After years of battling Microsoft Corp...",Sci/Tech
"ALICANTE, Spain -- Paul-Henri Mathieu pulled off a remarkable 6-3, 3-6, 2-6, 6-3, 6-3 victory against Spanish No. 1 Carlos Moya to give France a 1-0 lead on the opening day of their Davis Cup semifinal on Friday.",Sports
"CANTON, Ohio (Ticker) -- Legendary quarterback Dan Marino headlines the list of nine first-time nominees for induction to the Pro Football Hall of Fame.",Sports
"More businesses are out to convert die-hard check writers to electronic billing by offering perks, lower interest rates or discounted prices.",Sci/Tech
Europe #39;s Ryder Cup team is having a reunion this week at Valderrama. All 12 members of the team which beat the United States at Oakland Hills last month are playing in the European tour #39;s season-ending Volvo Masters.,Sports
"A new pan-European supercomputing network has opened to help scientists in the EU with their research.  quot;We have just completed testing, quot; said David Henty of the Edinburgh Parallel Computing Centre, a member ",Sci/Tech
"A server crashes, disrupting the pre-election test of electronic voting machines in West Palm Beach. Critics say this underscores the unreliability of e-voting, while election officials say all glitches will be fixed.",Sci/Tech
&lt;strong&gt;Letters&lt;/strong&gt; And cheap tinsel worries wifi fans,Sci/Tech
Consumer electronics giant Sony Corp. said on Thursday it is mulling a major strategic shift to make digital music devices that play MP3 song files.,Sci/Tech
"Martin Jol is likely to be named the new manager of Tottenham after Jacques Santinis shock decision to quit yesterday. The Dutch assistant coach will take charge of todays game against Charlton, and ",Sports
"NewsFactor - Home computer users who think that they are well protected from malevolent acts should think again. The vast majority of home computers operate at risk of intrusion by invasive code, according to the results of a study conducted by America Online and the National Cyber Security Alliance.",Sci/Tech
"LONDON, Sep 17 (IranMania) - Iran #39;s powerful former president Akbar Hashemi Rafsanjani warned Friday that the International Atomic Energy Agencymay have to  quot;beg quot; for Tehran #39;s cooperation if it bows to US pressure.",Sci/Tech
Internet engineers working on a standard for identifying the source of email messages voted down a proposal by Microsoft to include some of that company #39;s intellectual property in the specification.,Sci/Tech
The software developer will become a licensee of the Digeo technology in the case.,Sci/Tech
Asasma Butt walked up to the entrance of the Lyce Rabelais in northern Paris last Thursday - the first day of school for students across France -he did something she didn #39;t want to do.,World
Residents stocked up to prepare for a storm that has already swamped communities in the Caribbean and reportedly killed dozens.,World
"Forbes.com - As the second employee of InfoSpace, Jean-Remy Facq saw the value of his stock inflate and then collapse. Now he''s suing in federal court in Seattle for a  #36;4.5 million refund of 1999 federal income tax. He''s just one of 200 tech workers who have hired Seattle tax lawyer/CPA Brian G. Isaacson in the hope his novel theories will help them slash old (and sometimes unpaid) tax bills from their exercise of stock options for shares that later tanked.",Sci/Tech
"Sony (NYSE: SNE) is taking one more step toward making its Walkman a more formidable contender in the digital music wars. According to several news agencies, Sony is launching a new Walkman with a hard drive and support of the popular MP3 format.",Sci/Tech
"Globular star clusters are like spherical cathedrals of light -- collections of millions of stars lumped into a space only a few dozen light-years across. If the Earth resided within a globular cluster, our night sky would be alight with thousands of stars more brilliant than Sirius.",Sci/Tech
"Relatives pleaded on Monday for the release of two Americans and a Briton as a deadline loomed for their beheading. In Baghdad, two ",Sci/Tech
"Bayern Munich coach Felix Magath, who criticised his new players for the time they spent putting on hair gel, warned on Friday that his honeymoon period is over and he plans to get tougher with the squad.",Sci/Tech
Is the country better prepared to prevent a repeat of last August''s deadly crisis?,Sci/Tech
"A pennant on the line, an adopted city #39;s heart in his hands, a hostile stadium and swarming opponent. Roger Clemens, and a blistering National League Championship Series, have arrived at Game 7. Barely visible ",Sci/Tech
"The Federal Communications Commission ruled 3-2 that states are now barred from imposing telecommunications regulations on Internet phone providers, which treat calls no differently than any other application on the Net.",Sci/Tech
"AP - A member of Democratic presidential candidate John Kerry''s national legal team received a citation on accusations he solicited a prostitute, but the aide said it was the result of a misunderstanding.",World
"The WPP Group, the world #39;s second-largest advertising and marketing company, reported on Friday that profit for the first half of the year rose 11 percent, providing further ",Business
Reuters - Earl Boykins contributed 22 points to\help the Denver Nuggets overcome the absence of top scorer\Carmelo Anthony to defeat the New Orleans Hornets 76-67 Monday.,Sports
"Microsoft #39;s MSN division is planning to make an announcement today related to online-search technology, giving rise to expectations that the company will begin offering its own Internet search engine tomorrow.",Sci/Tech
"It #39;s going to be difficult, if not impossible, to beat Google at its own game. Google is king of the search engine world for a very good reason: Google works.",Sci/Tech
 #39;Ol #39; Blue Eyes #39; provided an emotional musical tribute to  #39;Old Big  #39;Ead #39; as Nottingham Forest celebrated the remarkable life of Brian Clough ahead of today #39;s game with West Ham.,World
"Goldman Sachs today posted a 30 percent jump in profit for its latest quarter, helped by strong growth across its segments.",Business
Security company Digimarc gets \$1 million to push state drivers'' licenses with ''covert watermarks.'',Sci/Tech
"That #39;s according to research outfit Gartner, which on Thursday said that second quarter global mobile phone shipments hit 156.",Sci/Tech
"PARIS - France is ready to play a greater role in rebuilding Iraq and has invited Iraqi President Ghazi Yawar for talks in Paris next month, President Jacques Chirac said in a speech on Friday.",World
Trend Micro will become the latest major anti-virus software company to provide protection against mobile phone viruses with the release today of Trend Micro Mobile Security 1.0.,Sci/Tech
"GAZA CITY, Gaza Strip - Israeli helicopters attacked a Hamas training camp early Tuesday, killing at least 14 militants and wounding 30 others in one of the deadliest airstrikes since fighting broke out four years ago.    The attack came a week after Hamas suicide bombers blew up two buses in the Israeli city of Beersheba, killing 16 people...",World
