text,label
"So a few weeks ago, the two astronauts who live there tossed out some useless junk, like so many old hubcaps for the trash heap. Only this stuff floated away in space.",Sci/Tech
"FONTANA, CA.California native Casey Mears was glad to be home. So glad in fact, he put his No. 41 Dodge on the Busch Series pole position for Saturday #39;s Target House 300 run on the two-mile California Speedway.",Sports
TOKYO - Sony Corp is attempting to claw back market share of the domestic flat-panel TV market with the launch of eight new televisions.,Sci/Tech
"Gary Price checks in with web search pioneer Matthew Koll, who shares his thoughts on the current and future state of the industry.",Sci/Tech
" Thanks to such free mapping sites as MapQuest and Yahoo Maps, it''s been a while since road warriors have had to sketch out a route with a yellow highlighter, guessing which shortcuts to take or avoid. Instead, they can just type in start and destination addresses and print out crisply labeled, turn-by-turn directions, with the only cost being some printer ink.",Sci/Tech
An obscure amendment attached to an appropriations bill could throw a wrench into presidential candidate John Kerry''s plans to fund embryonic stem cell research. By Kristen Philipkoski.,Sci/Tech
"CLEMSON, S.C. -- Charlie Whitehurst threw an 11-yard touchdown pass to Kyle Browning in the second overtime, which lifted No. 15 Clemson to a 37-30 victory over Wake Forest yesterday.",Sports
"FOXBORO, Mass.  Bill Belichick took a few minutes Monday to convey his congratulations to his offensive coordinator on becoming Notre Dame #39;s head coach.",Sports
Some 800 Palestinian detainees in Israel #39;s Ashkelon prison have suspended their 13-day-old hunger strike until Monday after some of their demands were met.,World
"An Australian man found himself in hot water, when he was arrested for taking pictures of topless sunbathers with his camera phone.",Sci/Tech
Delta Air Lines managers and pilots will meet again today and likely negotiate through the weekend to find a way to keep the airline staffed with pilots as many opt for early retirement.,Business
Security company Digimarc gets \$1 million to push state drivers'' licenses with ''covert watermarks.'',Sci/Tech
"Semiconductor designer ARM Holdings ARM.L has agreed to buy US technology firm Artisan ARTI.O for \$913 million (503.3 million pounds), to boost its product range, but ",Business
"AP - The Tight Lies Tour is one of several regional circuits for players with aspirations of making the big leagues. One of its alumni is Ryan Palmer, who held off Vijay Singh last month at Disney for his first PGA Tour victory.",Sports
"Valencia, Spain (Sports Network) - Valencia winger Vicente Rodriguez will be out for at least two weeks after spraining his ankle Wednesday.",Sports
"Toshiba will market laptops with HD-DVD drives by the end of next year, becoming one of the first manufacturers to commit to a next-generation DVD format.",Sci/Tech
U.S. tanks and snipers took up positions near the revered Imam Ali Shrine and engaged in fierce battles with militants.,World
"GAZA CITY, Gaza Strip - Israeli helicopters attacked a Hamas training camp early Tuesday, killing at least 14 militants and wounding 30 others in one of the deadliest airstrikes since fighting broke out four years ago.    The attack came a week after Hamas suicide bombers blew up two buses in the Israeli city of Beersheba, killing 16 people...",World
"The study, which was conducted by Yahoo and media agency OMD, examined the way in which 13 US households reacted to being denied access to the internet for two weeks.",Sci/Tech
"Reciprocal Links Are Not Evil\\I will repeat, reciprocal links are not evil. All this discussion in the forums about how people only want one-way links because they heard reciprocal links are bad and can get you kicked out of the search engines is taken way out of proportion. One example ...",Sci/Tech
"HOUSTON - Roger Clemens has pitched as many important games as any pitcher of his generation, including nine All-Star games and seven World Series outings.",Sports
"AP - The Reds picked up Sean Casey''s contract option for 2006 on Friday, an indication they have no intention of trading the popular first baseman who is among the team''s highest-paid players.",Sports
"TheDeal.com - Try lower, says Oracle CEO Larry Ellison on the witness stand in Delaware''s Court of Chancery.",Sci/Tech
"Bayern Munich coach Felix Magath, who criticised his new players for the time they spent putting on hair gel, warned on Friday that his honeymoon period is over and he plans to get tougher with the squad.",Sports
"AP - Calling video voyeurism the new frontier of stalking, the House on Tuesday approved legislation to make it a crime to secretly photograph or videotape people, often for lascivious purposes.",Sci/Tech
NEW YORK -- Google Inc. faces serious headwinds as it prepares to launch its long-anticipated initial public offering despite a lacklustre equity market and questions about the company #39;s business plan. ,Business
AUSTIN Farmers Insurance today announced plans to cut its Texas homeowners insurance rates by five percent in a settlement with the state.,Business
Steve Spurrier was hired at South Carolina yesterday after the school trustees #39; executive board approved a seven-year deal worth \$1.25 million a season for the former Florida football coach.,Sports
"Barcelona held on from an early Deco goal to edge game local rivals Espanyol 1-0 and carve out a five point tabletop cushion. Earlier, Ronaldo rescued a point for Real Madrid, who continued their middling form with a 1-1 draw at Real Betis.",Sports
The scene at the end of Colorado #39;s victory Saturday night probably was not what the university was looking for after a tumultuous off-season.,Sports
Reuters - Earl Boykins contributed 22 points to\help the Denver Nuggets overcome the absence of top scorer\Carmelo Anthony to defeat the New Orleans Hornets 76-67 Monday.,Sports
PARIS -- Gael Monfils of France reached the quarterfinals in his first ATP tournament three weeks ago. Lleyton Hewitt made sure he did not duplicate the feat at the Paris Masters.,Sports
SPACE.com - The tenth crew of the \International Space Station (ISS) made a short spaceflight early Monday to move a Russian lifeboat \to a new docking port and prepare the station for a pair of upcoming spacewalks.,Sci/Tech
"AP - A member of Democratic presidential candidate John Kerry''s national legal team received a citation on accusations he solicited a prostitute, but the aide said it was the result of a misunderstanding.",World
AP - Former All-Star forward Jamal Mashburn will miss the entire 2004-05 NBA season because of a knee injury that could end his career.,Sports
"AP - A rapidly strengthening Hurricane Ivan churned closer to the Caribbean, packing sustained winds of 135 mph with meteorologists saying it''s possible that the system could reach Category 5 status.",World
"We should be using probes to look for life in space instead of radio signals, say scientists.",Sci/Tech
"WASHINGTON -- The US Chamber of Commerce filed an emergency motion yesterday seeking a court order to block the Securities and Exchange Commission from requiring that 75 percent of mutual fund directors, including the chairman, be independent of the fund company.",Business
"Doctors routinely use plates, rods and screws to bolt a nasty bone fracture back together. But all of that hardware won''t help heal the bone and muscle tissue surrounding the injury, said Thomas G. Roueche, president and chief executive of BioSurface Engineering Technologies Inc. of College Park.",Sci/Tech
"Shares of CACI International Inc. surged nearly 14 percent Thursday after the company, which provided private interrogators at Abu Ghraib prison and elsewhere in Iraq, reported a 56 percent jump in earnings.",Sci/Tech
"AP - Oklahoma moved up to No. 2 in the Bowl Championship Series standings Monday and Utah is now sixth, a position that would guarantee the Utes a spot in one of the four big-money bowl games if they can hold on to it.",Sports
"NAJAF, Aug 17: An Iraqi peace delegation urged Shia leader Moqtada Sadr on Tuesday to call off his uprising in Najaf, and on the battlefront US troops pounded militia positions near the country #39;s holiest sites. ",World
"Martin Jol is likely to be named the new manager of Tottenham after Jacques Santinis shock decision to quit yesterday. The Dutch assistant coach will take charge of todays game against Charlton, and ",Sports
"A 31-yard field goal by John Carney in overtime Sunday gave the New Orleans Saints a 28-25 win over St. Louis. Carney kicked five field goals in the game, including a 38-yarder ",Sports
"The coolest geek shopping list ever: 129 of the best screens, cams, phones, games and gadgets of the year, from Wired magazine.",Sci/Tech
LEEDS CASTLE (England) - British Prime Minister Tony Blair said yesterday Northern Ireland had reached the moment of decision in which its leaders must show the will to end years of deadlock and secure a lasting peace.,World
com. An Auburn touchdown with 52 seconds left in the first half Saturday night brought a smile to celebrity Tiger fan Charles Barkley pacing the sideline.,Sports
The Internet megasite eBay yelled  #39;hold the cheese #39; when they found a 10-year-old grilled cheese sandwich that its owner says bears the image of the Virgin Mary being auctioned off on its website.,Sci/Tech
What: MIAA Division 3A Super Bowl. Where: Bentley College in Waltham. When: Saturday at 10 a.m. Last meeting: Schools have never met. .,Sports
Recent data published by the American Customer Satisfaction Index (ACSI) shows Apple leading the consumer computer industry with the the highest customer satisfaction.,Sci/Tech
"Sony has embarked on a potential collision course with music groups, including its own Sony BMG joint venture, over MP3 digital song files.",Sci/Tech
"AP - Minnesota Timberwolves center Michael Olowokandi was suspended by the team for a second game Friday night, one day after police used a stun gun to subdue him when he refused to leave a club.",Sports
"The first US military intelligence soldier brought to court in the Abu Ghraib prison abuse scandal yesterday pleaded guilty to two charges of conspiracy and mistreatment of Iraqi detainees, witnesses said.",World
Jewish leaders expressed growing frustration this week with continuing anti-Semitic violence in Europe following the torching of a Jewish community center in Paris early Sunday.,World
FULLSTRETCH: Roger Federer of Switzerland returns a shot in the first set against Lleyton Hewitt in their Tennis Masters Cup finals match on Sunday.,Sports
All presidents claim credit for economic success - and are tarred for failure. But most economists say the Federal Reserve has the greater influence.,Business
"54.5 million Europeans surfed the Web over a broadband connection, a 60 percent increase from 34.1 million 12 months earlier. AMSTERDAM: More than half of Europe #39;s Internet surfers now have a high-speed broadband ",Sci/Tech
"It''s that time of year when the K5 community shares its culinary secrets with each other by inundating the queue with a flood of recipes sectioned under culture.  #160;However, many of them may seem too difficult for the beginning chef.  #160;So I present to the novice cook a good starter project for the gourmet chef to be.  #160;It''s a classic dish that will provide you with plenty of calories without offering too much nutrition.",Sci/Tech
"Los Angeles Dodgers #39; Shawn Green watches his home run in the sixth inning against the St. Louis Cardinals Saturday, Oct. 9, 2004, in Los Angeles.",Sports
"WASHINGTON -- A highly classified US intelligence assessment that lays out dismal predictions for the future of Iraq -- including the possibility of civil war by 2005 -- mirrors assessments that are being made by analysts around the world, according to diplomats and members of the intelligence community.",World
"Bee Staff Writer. SAN DIEGO - The San Diego Padres returned the favor, and the playoff-chasing Giants gladly accepted it before a disappointed record crowd of 45,389 at Petco Park.",Sports
"MILTON -- If you could build a prototype Mansfield Hornet, he just might look like Brett McDermott.",Sports
"A fossil resembling the Loch Ness monster has been found on a remote Arctic island. The well-preserved bones belonged to a plesiosaur, a giant marine reptile with a long neck and tail, plump body and legs which evolved into flippers.",Sci/Tech
"James Cracknell, the double Olympic gold medal winning rower, confirmed today that he will take a year #39;s break the sport before deciding his long-term future.",Sports
"AFP - French pharmaceutical group Sanofi-Synthelabo formally announced the birth of Sanofi-Aventis, the world''s third-largest pharmaceutical company, ranking number one in Europe.",World
"Austin Kearns tied the game with a two-out double in the ninth inning, then hit a two-run homer in the 12th and the Cincinnati Reds dealt the Chicago Cubs a key loss, 4-3 Wednesday.",Sports
Dell says that millions of notebook power adapters could put users at risk. Also: Office flaw could allow attacks.,Sci/Tech
"The daily volume of Internet attacks dropped off in the first half of this year, and the rate at which new vulnerabilities are being reported appears to have hit a plateau, according to Symantec Corp.",Sci/Tech
"Berkeley, U. of Minn. students get download discounts; aim is to provide legal music alternatives. NEW YORK (CNN/Money) - As an added bonus to returning to campus this fall, more than 80,000 college students ",Business
 RIO DE JANEIRO (Reuters) - Brazil coach Carlos Alberto  Parreira is more worried about playing rank outsiders Venezuela  than the likes of Germany or Argentina.,Sports
"Maoists rebels have lifted a blockade that cut Nepal #39;s capital Kathmandu off from the rest of the country for a week. In a statement released Tuesday, however, the rebels warned the ",World
"Venus Williams of the United States returns the ball to Croatia #39;s Karolina Sprem, during their first round match, at the Swisscom Challenge Tennis Tournament in Kloten, Switzerland, Tuesday, Oct.19, 2004.",Sports
"JERUSALEM : Beleaguered Israeli Prime Minister Ariel Sharon persisted with plans to form a new government including the main opposition Labour party, bolstered by Washington #39;s backing for the expansion of West Bank settlements.",World
"Open Source Development Labs, a Beaverton, Ore.-based consortium devoted to improving Linux, has hired an attorney to handle intellectual-property matters and has opened a branch office in Beijing, the group said this week.",Sci/Tech
A SECOND-HALF Springbok blitz gave South Africa their first Tri-Nations rugby title in six years with a win over Australia at Kings Park.,Sports
"com. Thome has known Charlie Manuel for his entire professional baseball life, which started shortly after he became a 13th-round draft pick by the Cleveland Indians in 1989.",Sports
South Sound fans reacted with everything from relief to regret over Wednesday #39;s NCAA rulings on the University of Washington athletics program.,Sports
"The average US retail price of gasoline rose slightly over the last two weeks to almost \$1.88 a gallon -- the first increase reported since late May, according to the nationwide Lundberg survey of about 8,000 gas stations.",Business
"Fulfilling a long-time goal, Intel Corp. is set to introduce on Thursday its first chip set that supports all three current forms of Wi-Fi, according to sources familiar with the announcement.",Sci/Tech
" FRANKFURT (Reuters) - Market research firm IDC has raised  its 2004 forecast for global personal computer sales growth to  14.2 percent from 13.5 percent, driven by high commercial  demand, it said on Monday.",Sci/Tech
"From a changed attitude at PeopleSoft Inc. to the company''s acquisition of J.D. Edwards   Co. last year, Craig Conway clearly made a difference during his five years as CEO.",Sci/Tech
"Vienna, Austria (Sports Network) - English midfielder Steven Gerrard will likely miss Saturday #39;s World Cup qualifier against Austria with a groin injury.",Sports
palmOne introduced Monday the Tungsten T5 handheld with 256 megabytes of flash memory - the most built into a handheld to date. Expected to be widely available ,Sci/Tech
Skipper Richard Staple insisted the USA had gained valuable experience in their 210-run Champions Trophy defeat by New Zealand at The Oval.,Sports
"A HYPERSONIC rocket inspired by Australian technology has smashed the world speed record, travelling at 11,000km/h. RECORD bound .",Sci/Tech
"AP - Gordon Cooper, who as one of the original Mercury astronauts was a pioneer in human space exploration, has died. He was 77.",Sci/Tech
"Reuters - European shares sagged on Tuesday as\broker downgrades hit mobile phone operator Vodafone  and two\of its peers, but UK clothing retailer Next shone on news of\strong summer sales.",Sci/Tech
"Toronto-Dominion Bank, Canada #39;s second-largest bank by assets, said it #39;s in talks for a possible transaction #39; #39; with Banknorth Group Inc.",Business
FULHAM #39;S United old boy Andy Cole fears his former team are poised to leave their critics red-faced. The Reds haven #39;t lost in the Premiership since defeat at Portsmouth six matches ago when they were being written off in the title race.,Sports
"WASHINGTON - The US job market brightened in August as employers added 144,000 workers to their payrolls and hiring totals for the two prior months were revised up, the Labor Department (search) reported on Friday.",Business
PC World - Send your video throughout your house--wirelessly--with new gateways and media adapters.,Sci/Tech
"While it seemed likely during the preseason that Gutierrez would win the job, coach Lloyd Carr insisted two other quarterbacks - Clayton Richard and Chad Henne - had a shot.",Sports
The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays?,Sci/Tech
Last Thursday #39;s presidential debate was still in progress when the e-mails started trickling in from citizens around the country.,Sci/Tech
"Ending after midnight due to rain delays, Roger Federer finally put his second round robin match in the books early Thursday morning at the ATP Tennis Masters Cup in Houston, defeating Lleyton Hewitt for the fifth consecutive time 6-3, 6-4.",Sports
NEW YORK - US stocks are seen in a contemplative mood Friday with the revised second-quarter gross domestic product reading likely to have a large bearing on sentiment and overall direction.,Business
Germany beat Sweden 1-0 in a repeat of the 2003 World Cup final to take Olympic bronze in the women #39;s soccer tournament on Thursday.,Sports
The following is a verbatim copy of a open letter to the Linux community issued by PalmSource. Read on for more information about the new acquisition and FAQs about how PalmSource will use the new resources and the new Palm OS Cobalt version of Linux.,Sci/Tech
"Warren Sapp #39;s presence and legacy linger around the Tampa Bay Buccaneers like something tangible, something that can be felt, heard and feared, say an open-handed slap to the face mask.",Sports
Reuters - South Korea Monday shrugged off North\Korean criticism of the South''s experiments with nuclear\materials as familiar posturing that would not rule out the\mercurial communist North''s return to atomic arms talks.,World
At least 13 Iraqis were killed and other 50 injured most of them are members of the Iraqi police in a booby trapped car explosion that targeted a main inspection point for the Iraqi police at al-Rasheed street in the downtown of Baghdad.,World
"With few junk e-mail filters supporting a protocol for verifying the source address of digital messages, spammers have adopted it themselves as a way to appear more legitimate, stated a report released on Wednesday.",Sci/Tech
"NEW YORK, August 30 (New Ratings) - Japan #39;s Supreme Court has reportedly approved the merger negotiations between UFJ Holdings Inc (ticker: UFJ) and Mitsubishi Tokyo Financial Group (MTFG).",Business
IBM Corp has announced that it will launch a new low-budget version of its BladeCenter chassis for blade servers in an effort to make the blade machines more appealing to budget conscious customers in the small- and mid-sized market.,Sci/Tech
Performance venues there can now install signal-jamming equipment to deal with rude mobile-phone users.,Sci/Tech
"MIAMI - Nearly a half-million people were ordered to evacuate as Hurricane Frances swirled toward Florida on Wednesday just weeks after Charley''s devastating visit, threatening to deliver the most powerful one-two punch to hit a state in at least a century.    Those planning to ride out the storm snapped up canned food, water and generators, while military helicopters and planes were flown out of the area and Cape Canaveral''s Kennedy Space Center said it would close on Thursday...",World
"Kobe Bryant would love to have Karl Malone back with the Los Angeles Lakers, and believes comments he made in a recent radio interview were misunderstood.",Sports
"AP - A sick man among the sick, Pope John Paul II struggled through Sunday Mass at a French shrine that draws desperate people seeking miracle cures. The 84-year-old pontiff gasped, trembled and asked aides for help during the 2 1/2 hour service in sizzling heat.",World
"AP - Reliever Arthur Rhodes was traded for the second time in two weeks Saturday, sent from the Pittsburgh Pirates to the Cleveland Indians for outfielder Matt Lawton in the first trade of the winter meetings, a baseball official told The Associated Press.",Sports
Mozilla the company behind the overnight success Firefox 1.0 has launched an email client to go up against Microsofts Outlook Express email client.,Sci/Tech
AP - The NHL and the players'' association appeared headed toward a lockout when talks broke off Thursday after the union''s first new proposal in nearly a year.,Sports
"After nine days of being held by kidnappers in Iraq, New York-based freelance journalist Micah Garen will reunite with his family this week, his father said yesterday.",World
"Bear Stearns has received subpoenas from federal investigators looking into its municipal bond business, the company reported in documents filed with the Securities and Exchange Commission yesterday.",Business
"The games industry could benefit from scientific ''mood profiling'' to develop hit games, researchers say.",Sci/Tech
"BANGALORE, India Anil Kumble, the Indian spin bowler, took three wickets Wednesday to reach 400 in test matches as the first day of the first test against Australia finished finely balanced.",Sports
"Toutatis, a mountain-sized asteroid, came the closest to the Earth since at least the 12th century, allowing scientists to gather data about its trajectory and features, the US National Aeronautics and Space Administration said.",Sci/Tech
"MOSCOW: Russian oil major YUKOS is poised to lose its core Siberian units, but the state will postpone its final move to dismantle the giant firm beyond next weeks tax deadline, analysts predicted on Friday.",Business
LOS ANGELES A source says Hollywood movie studios are preparing to sue computer users they say are illegally distributing movies online.,Sci/Tech
"BusinessWeek Online - For 35 years, Advanced Micro Devices Inc.  stood in the shadow of archrival Intel Corp.  AMD churned out lower-priced clones of the tech leader''s chips and occasionally enjoyed a hit that helped boost its meager profits. But bad times easily outweighed the good. Again and again, Intel used its manufacturing muscle and pricing power to stymie AMD''s ambitions, preventing it from gaining a foothold in lucrative markets such as servers and corporate PCs.",Sci/Tech
"AP - For Marion Jones, Sydney must seem far more than half a world away. Those Olympics were some dreamland where she ruled track and field with a golden touch and a sweet smile, winning five medals that turned her into an international superstar.",Sports
"Steve Coll, The Washington Post #39;s managing editor for six years, said today he is stepping down at the end of the year to pursue book projects.",Business
Thats when you can get yours and how much you would pay. That is if you live in Japan. Sony today announced the release date and price for its new portable game system.,Sci/Tech
"With less than a month remaining before the current collective bargaining agreement expires, representatives for the NHL and the Players #39; Association met for nearly 4 1/2 hours yesterday without making any progress on a new CBA. ",Sports
"ALICANTE, Spain -- Paul-Henri Mathieu pulled off a remarkable 6-3, 3-6, 2-6, 6-3, 6-3 victory against Spanish No. 1 Carlos Moya to give France a 1-0 lead on the opening day of their Davis Cup semifinal on Friday.",Sports
"Forbes.com - As the second employee of InfoSpace, Jean-Remy Facq saw the value of his stock inflate and then collapse. Now he''s suing in federal court in Seattle for a  #36;4.5 million refund of 1999 federal income tax. He''s just one of 200 tech workers who have hired Seattle tax lawyer/CPA Brian G. Isaacson in the hope his novel theories will help them slash old (and sometimes unpaid) tax bills from their exercise of stock options for shares that later tanked.",Business
"They spent the summer marveling over their lineup changes and their improvement, the big-name veterans they signed and the strategic concepts they imported from the champion New England Patriots.",Sports
Reuters - The Atlanta Falcons\Monday signed Pro Bowl tight end Alge Crumpler to a six-year\contract extension.,Sports
"The enhancements, which will be incorporated early next year, are designed to provide enterprises with protection from worms and viruses, without forcing customers to install firewalls at each location in a network, the company said.",Sci/Tech
"BAGRAM, Afghanistan - Three years after the Sept. 11 attacks, Osama bin Laden and his deputy are still issuing orders for attacks by al-Qaida, a top American commander told The Associated Press Saturday...",World
Description: News mogul Rupert Murdoch pays a record-setting \$44 million for a three-story Fifth Avenue penthouse in Manhattan formerly inhabited by the late Laurance Rockefeller.,Business
"AP - The rivalry between Arsenal and Manchester United is getting downright nasty. Accusations of vicious fouls, cheating, refereeing mistakes and a disputed penalty kick followed the latest confrontation between two of the giants of English soccer  #151; a 2-0 victory by Manchester United that ended Arsenal''s record unbeaten streak of 49 games in the Premier League.",Sports
"East Rutherford, NJ (Sports Network) - Retired NBA center and seven-time All- Star Alonzo Mourning is going to give his playing career one more shot.",Sports
"It took a while for everything to fall into place, but it now seems clear: Chad Pennington is the real deal. Listen LIVE to NFL games, plus watch video news and features of your favorite team.",Sports
"Canadian Press - KUALA LUMPUR, Malaysia (AP) - Authorities are testing a suspicious powder mailed to the U.S. Embassy in Malaysia to determine whether it''s anthrax, officials said Monday. It''s the second such scare at a U.S. mission in Asia within a week.",World
Six days ago Jay McKee buoyantly strolled into his living room and proudly informed his wife there would be an NHL this season. The Buffalo Sabres #39; union representative had just finished ,Sports
Europe #39;s Ryder Cup team is having a reunion this week at Valderrama. All 12 members of the team which beat the United States at Oakland Hills last month are playing in the European tour #39;s season-ending Volvo Masters.,Sports
