text,label
Researchers at MIT have developed a new material that can absorb and convert 100% of the sun's energy into electricity. This breakthrough could revolutionize the way we generate power and reduce our reliance on fossil fuels. #SciTech #RenewableEnergy,Sci/Tech
Lionel Messi scores hat-trick as Barcelona beats Real Madrid 3-2 in El Clásico,Sports
AP - The game between the Minnesota Twins and the New York Yankees on Tuesday night was postponed by rain.,Sports
Major power shift in the Middle East as Saudi Arabia and Israel reportedly hold secret talks,World
New study reveals the brain's ability to process and store memories is influenced by the balance of neurotransmitters. Researchers found that an imbalance of dopamine and acetylcholine can lead to memory impairments. The findings have implications for the development of new treatments for memory-related disorders.,Sci/Tech
"AUBURN HILLS, Mich. -- The potential loss of Gary Payton with a strained left hamstring was briefly a laughing matter last night after the Celtics dropped a 100-88 decision to the Pistons. When asked how he would get through one and possibly many more games without the veteran point guard, coach Doc Rivers decided he would call up executive director ...",Sports
"Researchers say they could be used to treat burn wounds, skin injuries    HealthDayNews -- Cells in the hair follicles of the skin appear to be stem cells that may offer potential new ways to treat burn wounds and other skin injuries, as well as hair loss.    That''s the promising conclusion of a study in the Sept...",Sci/Tech
Lionel Messi scores hat-trick as Barcelona beats Real Madrid in El Clásico,Sports
Researchers discover new species of ancient sea creature in Antarctic ice,Sci/Tech
Lebron James leads Lakers to thrilling victory over rival team,Sports
Researchers at MIT have developed a new AI algorithm that can detect and predict heart disease with 90% accuracy. The algorithm uses a combination of medical imaging and machine learning to identify patients at risk of heart disease. The breakthrough could save thousands of lives and improve heart health around the world.,Sci/Tech
"The coach of disgraced Greek sprinters Kostas Kenteris and Katerina Thanou says IAAF charges against the athletes are groundless and will not result in a suspension, according to reports Friday.",Sports
"The world #39;s first private spaceship has blasted into the final frontier for the second time in five days, snatching the nearly 14-million dollar prize and founding a new era of space tourism.",Sci/Tech
"Researchers have discovered a new species of ancient sea creature in the depths of the Mariana Trench. The creature, which resembles a cross between a starfish and an octopus, is believed to have lived over 200 million years ago. The findings were published in the journal Nature and have shed new light on the evolution of marine life. #SciTech #MarineLife",Sci/Tech
"Samsung unveils new line of AI-powered smartphones, poised to revolutionize the industry",Business
AP - Takeo Spikes made good on his vow the Buffalo Bills would finally provide some good news for their fans this weekend.,Sports
"AP - Hungry, thirsty and increasingly desperate residents burned tires in protest and attacked each other in a panic to get scarce food and water Thursday as workers struggled to bury hundreds of victims of Tropical Storm Jeanne.",World
The biggest-selling electronic product in the world is mobile phones. Analysts estimate that consumers from Canada to China will snap up more than 600 million handsets this year -- five times the number of TVs or personal computers expected to sell.,Sci/Tech
Scientists discover new species of ancient human in Africa,Sci/Tech
Reuters - The Sudanese foreign minister rejected on\Friday a U.S. declaration of genocide in the Darfur region of\Sudan and said the United States was using a humanitarian\crisis for political purposes.,World
"Researchers at MIT have developed a new AI-powered device that can detect and diagnose diseases in minutes, revolutionizing healthcare. The device uses advanced machine learning algorithms to analyze medical images and identify potential health issues with unprecedented accuracy. This breakthrough could change the way we approach healthcare and save countless lives. #SciTech #Healthcare #AI",Sci/Tech
"Former Fresno State standout Nick Watney recovered from a double-bogey on the seventh hole to shoot 1 under and tie for the third-round lead Saturday in the Nationwide Tour Championship at the Robert Trent Jones Golf Trail in Prattville, Ala.",Sports
"Nintendo, Sony ready rival portable gaming devices. Which one will gamers go for?",Sci/Tech
Intel Corp. is expected to release a faster version of its powerful but expensive Pentium 4 Extreme Edition processor on Monday alongside the introduction of a chipset that uses a faster front-side bus to connect the processor and the memory.,Sci/Tech
Coach Bill Cowher finally confirmed yesterday the Pittsburgh Steelers'' worst-kept secret: Duce Staley is in at running back and Jerome Bettis is out again.,Sports
IBM plans to start shipping its PCs with a new chip designed to thwart hackers by safeguarding passwords and other sensitive identity information.,Sci/Tech
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"So a few weeks ago, the two astronauts who live there tossed out some useless junk, like so many old hubcaps for the trash heap. Only this stuff floated away in space.",Sci/Tech
"FONTANA, CA.California native Casey Mears was glad to be home. So glad in fact, he put his No. 41 Dodge on the Busch Series pole position for Saturday #39;s Target House 300 run on the two-mile California Speedway.",Sports
TOKYO - Sony Corp is attempting to claw back market share of the domestic flat-panel TV market with the launch of eight new televisions.,Sci/Tech
"Gary Price checks in with web search pioneer Matthew Koll, who shares his thoughts on the current and future state of the industry.",Sci/Tech
"Global stock markets experience turbulence as investors react to unexpected economic data. Dow Jones plummets 500 points, S&P 500 falls 2%, and Nasdaq suffers worst day in over a year. Expert analysts weigh in on the impact of the data and the future of the economy.",Business
An obscure amendment attached to an appropriations bill could throw a wrench into presidential candidate John Kerry''s plans to fund embryonic stem cell research. By Kristen Philipkoski.,Sci/Tech
"CLEMSON, S.C. -- Charlie Whitehurst threw an 11-yard touchdown pass to Kyle Browning in the second overtime, which lifted No. 15 Clemson to a 37-30 victory over Wake Forest yesterday.",Sports
"FOXBORO, Mass.  Bill Belichick took a few minutes Monday to convey his congratulations to his offensive coordinator on becoming Notre Dame #39;s head coach.",Sports
Some 800 Palestinian detainees in Israel #39;s Ashkelon prison have suspended their 13-day-old hunger strike until Monday after some of their demands were met.,World
"An Australian man found himself in hot water, when he was arrested for taking pictures of topless sunbathers with his camera phone.",Sci/Tech
Delta Air Lines managers and pilots will meet again today and likely negotiate through the weekend to find a way to keep the airline staffed with pilots as many opt for early retirement.,Business
Microsoft announces new AI-powered tool for small businesses,Business
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
Lebron James leads Lakers to thrilling comeback victory over Mavericks,Sports
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"Toshiba will market laptops with HD-DVD drives by the end of next year, becoming one of the first manufacturers to commit to a next-generation DVD format.",Sci/Tech
U.S. tanks and snipers took up positions near the revered Imam Ali Shrine and engaged in fierce battles with militants.,World
Global stock markets experience a surge in investor optimism following the announcement of a major corporate merger. Analysts predict the deal will lead to significant cost savings and increased competitiveness in the industry.,Business
"The study, which was conducted by Yahoo and media agency OMD, examined the way in which 13 US households reacted to being denied access to the internet for two weeks.",Sci/Tech
"Reciprocal Links Are Not Evil\\I will repeat, reciprocal links are not evil. All this discussion in the forums about how people only want one-way links because they heard reciprocal links are bad and can get you kicked out of the search engines is taken way out of proportion. One example ...",Sci/Tech
"New study finds that Mars once had liquid water on its surface, raising hopes for life beyond Earth. Researchers used advanced imaging techniques to detect signs of water on the Red Planet's surface. #Mars #Water #SciTech",Sci/Tech
"Major power shift in the Middle East: Saudi Arabia and Israel agree to normalize relations, ending decades of tension. #World #MiddleEast #Diplomacy",World
Syrian refugees face new challenges in Europe,World
Researchers discover new species of ancient sea creature in Antarctic ice,Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Israel establish diplomatic relations,World
Syrian refugees face new challenges in Europe,World
"Massive protests erupt in Hong Kong over proposed extradition bill, as thousands gather in central district to demand government withdrawal. #HongKongProtests #ExtraditionBill",World
"New study reveals that automation could create 200,000 new jobs in the next decade. Despite fears of job loss, experts say that AI will lead to new opportunities in fields like data analysis and cybersecurity. #business #automation #jobs",Business
"Barcelona held on from an early Deco goal to edge game local rivals Espanyol 1-0 and carve out a five point tabletop cushion. Earlier, Ronaldo rescued a point for Real Madrid, who continued their middling form with a 1-1 draw at Real Betis.",Sports
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
Lionel Messi scores hat-trick in Barcelona's 3-0 win over Real Madrid,Sports
PARIS -- Gael Monfils of France reached the quarterfinals in his first ATP tournament three weeks ago. Lleyton Hewitt made sure he did not duplicate the feat at the Paris Masters.,Sports
SPACE.com - The tenth crew of the \International Space Station (ISS) made a short spaceflight early Monday to move a Russian lifeboat \to a new docking port and prepare the station for a pair of upcoming spacewalks.,Sci/Tech
Global stock markets experience turbulence as investors react to geopolitical tensions,Business
AP - Former All-Star forward Jamal Mashburn will miss the entire 2004-05 NBA season because of a knee injury that could end his career.,Sports
"Major cyber attack hits global companies, governments",World
"We should be using probes to look for life in space instead of radio signals, say scientists.",Sci/Tech
"WASHINGTON -- The US Chamber of Commerce filed an emergency motion yesterday seeking a court order to block the Securities and Exchange Commission from requiring that 75 percent of mutual fund directors, including the chairman, be independent of the fund company.",Business
"Researchers have developed a new AI algorithm that can predict the spread of infectious diseases with unprecedented accuracy. The algorithm uses machine learning techniques to analyze data from various sources, including medical records, weather patterns, and social media activity. The team believes that this technology could revolutionize the way we prevent and control outbreaks, saving countless lives and preventing unnecessary suffering. #AI #InfectiousDiseases #PublicHealth",Sci/Tech
Rioting breaks out in Hong Kong after Chief Executive Carrie Lam announces plans to introduce a controversial extradition bill. Protests escalate as police use tear gas and rubber bullets on demonstrators. #HongKong #ExtraditionBill #Protest,World
"Researchers at MIT have developed a new material that can absorb and convert carbon dioxide into oxygen at an unprecedented rate. The new material, called 'CarbonCure', has the potential to significantly reduce carbon emissions and help combat climate change. #SciTech #ClimateChange",Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Egypt form new alliance to counterbalance Iran's growing influence in the region.,World
"Researchers at MIT have developed a new material that could revolutionize the way we generate electricity. The new material, called 'Super-Wire,' is capable of conducting electricity with zero resistance, meaning it could greatly improve the efficiency of electrical systems. The discovery could have major implications for the future of renewable energy and could potentially lead to the creation of more sustainable and efficient energy sources. #SciTech #RenewableEnergy",Sci/Tech
"Major earthquake strikes Indonesia, at least 168 dead and thousands displaced",World
"New study reveals the top skills required for success in the modern workplace. According to the study, critical thinking, creativity, and effective communication are the most important skills for career advancement. The study also found that workers who prioritize their mental health and well-being are more likely to be satisfied with their jobs and have better work-life balance. #business #careeradvice #mentalhealth",Business
"Global tech giant Apple announces new product line, sparking competition and excitement in the industry.",Business
"Microsoft announces new AI-powered software, set to revolutionize industry",Business
The Internet megasite eBay yelled  #39;hold the cheese #39; when they found a 10-year-old grilled cheese sandwich that its owner says bears the image of the Virgin Mary being auctioned off on its website.,Sci/Tech
What: MIAA Division 3A Super Bowl. Where: Bentley College in Waltham. When: Saturday at 10 a.m. Last meeting: Schools have never met. .,Sports
"New study reveals that automation could create 100,000 new jobs in the next decade. Despite fears of job loss, experts say that automation will actually boost economic growth and create new opportunities. #automation #jobs #economicgrowth",Business
"Sony has embarked on a potential collision course with music groups, including its own Sony BMG joint venture, over MP3 digital song files.",Sci/Tech
"AP - Minnesota Timberwolves center Michael Olowokandi was suspended by the team for a second game Friday night, one day after police used a stun gun to subdue him when he refused to leave a club.",Sports
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
Jewish leaders expressed growing frustration this week with continuing anti-Semitic violence in Europe following the torching of a Jewish community center in Paris early Sunday.,World
Rights group condemns violence against Myanmar's Rohingya minority,World
"Researchers at MIT have developed a new material that could revolutionize the way we generate electricity. The new material, called 'Super-Grid,' is capable of storing and releasing electrical energy in a more efficient and sustainable way than traditional batteries. This could potentially transform the way we power our homes and businesses, making the transition to renewable energy sources more feasible. #SciTech #RenewableEnergy",Sci/Tech
"54.5 million Europeans surfed the Web over a broadband connection, a 60 percent increase from 34.1 million 12 months earlier. AMSTERDAM: More than half of Europe #39;s Internet surfers now have a high-speed broadband ",Sci/Tech
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"Los Angeles Dodgers #39; Shawn Green watches his home run in the sixth inning against the St. Louis Cardinals Saturday, Oct. 9, 2004, in Los Angeles.",Sports
"Riots break out in Paris over new carbon tax, protesters clash with police",World
"Bee Staff Writer. SAN DIEGO - The San Diego Padres returned the favor, and the playoff-chasing Giants gladly accepted it before a disappointed record crowd of 45,389 at Petco Park.",Sports
"MILTON -- If you could build a prototype Mansfield Hornet, he just might look like Brett McDermott.",Sports
"Stock market sees surge in tech stocks, analysts predict continued growth",Business
Microsoft to Acquire LinkedIn for $26.2 Billion,Business
"AFP - French pharmaceutical group Sanofi-Synthelabo formally announced the birth of Sanofi-Aventis, the world''s third-largest pharmaceutical company, ranking number one in Europe.",World
Researchers at MIT have developed a new material that can absorb and convert carbon dioxide into oxygen at an unprecedented rate. This breakthrough could have significant implications for combating climate change. #SciTech #ClimateChange,Sci/Tech
Microsoft to Acquire Activision Blizzard in $68 Billion Deal,Business
"The daily volume of Internet attacks dropped off in the first half of this year, and the rate at which new vulnerabilities are being reported appears to have hit a plateau, according to Symantec Corp.",Sci/Tech
"Berkeley, U. of Minn. students get download discounts; aim is to provide legal music alternatives. NEW YORK (CNN/Money) - As an added bonus to returning to campus this fall, more than 80,000 college students ",Business
 RIO DE JANEIRO (Reuters) - Brazil coach Carlos Alberto  Parreira is more worried about playing rank outsiders Venezuela  than the likes of Germany or Argentina.,Sports
"Maoists rebels have lifted a blockade that cut Nepal #39;s capital Kathmandu off from the rest of the country for a week. In a statement released Tuesday, however, the rebels warned the ",World
"Venus Williams of the United States returns the ball to Croatia #39;s Karolina Sprem, during their first round match, at the Swisscom Challenge Tennis Tournament in Kloten, Switzerland, Tuesday, Oct.19, 2004.",Sports
"JERUSALEM : Beleaguered Israeli Prime Minister Ariel Sharon persisted with plans to form a new government including the main opposition Labour party, bolstered by Washington #39;s backing for the expansion of West Bank settlements.",World
Major power shift in the Middle East: Saudi Arabia and Israel reportedly in secret talks to normalize relations. Implications for the region and global politics significant. #World #MiddleEast #Diplomacy,World
A SECOND-HALF Springbok blitz gave South Africa their first Tri-Nations rugby title in six years with a win over Australia at Kings Park.,Sports
"com. Thome has known Charlie Manuel for his entire professional baseball life, which started shortly after he became a 13th-round draft pick by the Cleveland Indians in 1989.",Sports
South Sound fans reacted with everything from relief to regret over Wednesday #39;s NCAA rulings on the University of Washington athletics program.,Sports
Lionel Messi scores hat-trick as Barcelona beats Real Madrid 3-2 in El Clásico,Sports
"Fulfilling a long-time goal, Intel Corp. is set to introduce on Thursday its first chip set that supports all three current forms of Wi-Fi, according to sources familiar with the announcement.",Sci/Tech
" FRANKFURT (Reuters) - Market research firm IDC has raised  its 2004 forecast for global personal computer sales growth to  14.2 percent from 13.5 percent, driven by high commercial  demand, it said on Monday.",Sci/Tech
Global trade tensions weigh on business sentiment,Business
"Vienna, Austria (Sports Network) - English midfielder Steven Gerrard will likely miss Saturday #39;s World Cup qualifier against Austria with a groin injury.",Sports
palmOne introduced Monday the Tungsten T5 handheld with 256 megabytes of flash memory - the most built into a handheld to date. Expected to be widely available ,Sci/Tech
"Researchers at MIT have developed a new material that can absorb and convert carbon dioxide into oxygen at an unprecedented rate. The material, called Aerogel-X, is made of a network of nanofibers that are covered in tiny pores. The pores allow carbon dioxide to enter the material, where it is converted into oxygen through a chemical reaction. The material is highly efficient and could potentially be used to reduce carbon emissions in power plants and other industrial settings. #SciTech #ClimateChange",Sci/Tech
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
"AP - Gordon Cooper, who as one of the original Mercury astronauts was a pioneer in human space exploration, has died. He was 77.",Sci/Tech
"Reuters - European shares sagged on Tuesday as\broker downgrades hit mobile phone operator Vodafone  and two\of its peers, but UK clothing retailer Next shone on news of\strong summer sales.",Sci/Tech
"Toronto-Dominion Bank, Canada #39;s second-largest bank by assets, said it #39;s in talks for a possible transaction #39; #39; with Banknorth Group Inc.",Business
FULHAM #39;S United old boy Andy Cole fears his former team are poised to leave their critics red-faced. The Reds haven #39;t lost in the Premiership since defeat at Portsmouth six matches ago when they were being written off in the title race.,Sports
"WASHINGTON - The US job market brightened in August as employers added 144,000 workers to their payrolls and hiring totals for the two prior months were revised up, the Labor Department (search) reported on Friday.",Business
"Massive protests erupt in Hong Kong over proposed extradition bill, with thousands marching through the streets and demanding greater autonomy from China. #HongKongProtests #China #WorldNews",World
"While it seemed likely during the preseason that Gutierrez would win the job, coach Lloyd Carr insisted two other quarterbacks - Clayton Richard and Chad Henne - had a shot.",Sports
The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays?,Sci/Tech
Lionel Messi scores hat-trick in Barcelona's 3-0 win over Real Madrid,Sports
"Ending after midnight due to rain delays, Roger Federer finally put his second round robin match in the books early Thursday morning at the ATP Tennis Masters Cup in Houston, defeating Lleyton Hewitt for the fifth consecutive time 6-3, 6-4.",Sports
Global stock markets see significant gains following central bank rate cuts. #Business #StockMarket #Economy,Business
"Researchers at MIT have developed a new material that could revolutionize the way we generate electricity. The new material, called a 'super-grid,' is capable of storing and releasing electrical energy in a matter of milliseconds, making it much more efficient than traditional power grids. This breakthrough could have a major impact on the way we power our homes and businesses, and could potentially help to mitigate the effects of climate change. #SciTech #RenewableEnergy",Sci/Tech
The following is a verbatim copy of a open letter to the Linux community issued by PalmSource. Read on for more information about the new acquisition and FAQs about how PalmSource will use the new resources and the new Palm OS Cobalt version of Linux.,Sci/Tech
"Warren Sapp #39;s presence and legacy linger around the Tampa Bay Buccaneers like something tangible, something that can be felt, heard and feared, say an open-handed slap to the face mask.",Sports
Researchers at MIT have developed a new AI algorithm that can analyze medical images with unprecedented accuracy. The algorithm uses a combination of machine learning and computer vision techniques to detect even the smallest abnormalities in CT scans and MRI images. This breakthrough could lead to earlier diagnosis and treatment of diseases such as cancer and Alzheimer's. #AI #medicalimaging #healthtech,Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Israel establish diplomatic relations,World
"With few junk e-mail filters supporting a protocol for verifying the source address of digital messages, spammers have adopted it themselves as a way to appear more legitimate, stated a report released on Wednesday.",Sci/Tech
"NEW YORK, August 30 (New Ratings) - Japan #39;s Supreme Court has reportedly approved the merger negotiations between UFJ Holdings Inc (ticker: UFJ) and Mitsubishi Tokyo Financial Group (MTFG).",Business
IBM Corp has announced that it will launch a new low-budget version of its BladeCenter chassis for blade servers in an effort to make the blade machines more appealing to budget conscious customers in the small- and mid-sized market.,Sci/Tech
Performance venues there can now install signal-jamming equipment to deal with rude mobile-phone users.,Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Egypt announce plans to form a united front against Iran's growing influence in the region. #World #MiddleEast,World
"Major tech giants announce plans to merge, creating a new global leader in the industry. The move is expected to shake up the market and lead to significant changes in the way businesses operate. #techmerger #businessnews",Business
"AP - A sick man among the sick, Pope John Paul II struggled through Sunday Mass at a French shrine that draws desperate people seeking miracle cures. The 84-year-old pontiff gasped, trembled and asked aides for help during the 2 1/2 hour service in sizzling heat.",World
"AP - Reliever Arthur Rhodes was traded for the second time in two weeks Saturday, sent from the Pittsburgh Pirates to the Cleveland Indians for outfielder Matt Lawton in the first trade of the winter meetings, a baseball official told The Associated Press.",Sports
"Massive wildfires sweep across Australia, displacing thousands",World
AP - The NHL and the players'' association appeared headed toward a lockout when talks broke off Thursday after the union''s first new proposal in nearly a year.,Sports
"After nine days of being held by kidnappers in Iraq, New York-based freelance journalist Micah Garen will reunite with his family this week, his father said yesterday.",World
Global economy shows signs of slowdown amidst trade tensions,Business
Researchers discover new species of ancient fungus in Amazon rainforest. #SciTech #Amazon #Fungus,Sci/Tech
"BANGALORE, India Anil Kumble, the Indian spin bowler, took three wickets Wednesday to reach 400 in test matches as the first day of the first test against Australia finished finely balanced.",Sports
Massive protests erupt in Hong Kong over controversial extradition bill,World
Lionel Messi scores hat-trick in Barcelona's thrilling win over Real Madrid,Sports
LOS ANGELES A source says Hollywood movie studios are preparing to sue computer users they say are illegally distributing movies online.,Sci/Tech
"BusinessWeek Online - For 35 years, Advanced Micro Devices Inc.  stood in the shadow of archrival Intel Corp.  AMD churned out lower-priced clones of the tech leader''s chips and occasionally enjoyed a hit that helped boost its meager profits. But bad times easily outweighed the good. Again and again, Intel used its manufacturing muscle and pricing power to stymie AMD''s ambitions, preventing it from gaining a foothold in lucrative markets such as servers and corporate PCs.",Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Israel reportedly strike a deal on nuclear energy. Exclusive details on the agreement and its implications for the region. #World #MiddleEast #NuclearEnergy,World
"Steve Coll, The Washington Post #39;s managing editor for six years, said today he is stepping down at the end of the year to pursue book projects.",Business
Thats when you can get yours and how much you would pay. That is if you live in Japan. Sony today announced the release date and price for its new portable game system.,Sci/Tech
"With less than a month remaining before the current collective bargaining agreement expires, representatives for the NHL and the Players #39; Association met for nearly 4 1/2 hours yesterday without making any progress on a new CBA. ",Sports
Researchers at MIT have developed a new AI algorithm that can detect and diagnose diseases with 90% accuracy. The algorithm uses a combination of machine learning and medical imaging to identify subtle patterns in medical scans that are indicative of disease. The breakthrough could revolutionize the field of medicine and improve patient outcomes. #SciTech #Medicine,Sci/Tech
"Forbes.com - As the second employee of InfoSpace, Jean-Remy Facq saw the value of his stock inflate and then collapse. Now he''s suing in federal court in Seattle for a  #36;4.5 million refund of 1999 federal income tax. He''s just one of 200 tech workers who have hired Seattle tax lawyer/CPA Brian G. Isaacson in the hope his novel theories will help them slash old (and sometimes unpaid) tax bills from their exercise of stock options for shares that later tanked.",Business
"They spent the summer marveling over their lineup changes and their improvement, the big-name veterans they signed and the strategic concepts they imported from the champion New England Patriots.",Sports
Reuters - The Atlanta Falcons\Monday signed Pro Bowl tight end Alge Crumpler to a six-year\contract extension.,Sports
Lionel Messi scores hat-trick as Barcelona beats Real Madrid 3-2 in El Clásico thriller,Sports
"BAGRAM, Afghanistan - Three years after the Sept. 11 attacks, Osama bin Laden and his deputy are still issuing orders for attacks by al-Qaida, a top American commander told The Associated Press Saturday...",World
Description: News mogul Rupert Murdoch pays a record-setting \$44 million for a three-story Fifth Avenue penthouse in Manhattan formerly inhabited by the late Laurance Rockefeller.,Business
Stock market sees record highs as tech stocks surge,Business
Stock prices surge as tech giants report strong earnings,Business
"It took a while for everything to fall into place, but it now seems clear: Chad Pennington is the real deal. Listen LIVE to NFL games, plus watch video news and features of your favorite team.",Sports
"Scientists discover new species of ancient human in Africa, challenging traditional views on human evolution",Sci/Tech
Major power shift in the Middle East as Saudi Arabia and Egypt form new alliance to counter Iran's growing influence,World
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"Raleigh, NC (Sports Network) - Andrew Brackman scored 16 of his 20 points in the second half to lead 12th-ranked North Carolina State to a hard-fought 78-72 win over Louisiana-Lafayette at the RBC Center.",Sports
"Major tech company announces plans to expand into new market, creating job opportunities for local community.",Business
"Microsoft last week faced accusations of short-changing its Software Assurance customers following its decision to strip core features from the next major Windows client operating system, codenamed Longhorn.",Sci/Tech
"HP (Quote, Chart) is doing a lot of explaining after it revealed this weekend that it will no longer put Itanium processors in its high-performance workstations.",Sci/Tech
"The Walt Disney Co. has postponed an expansion of its video-on-demand service while it explores partnerships that could result in a deal to include the service in set-top boxes, computers or other devices.",Sci/Tech
Lebron James leads Lakers to thrilling victory over Mavericks,Sports
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
Microsoft unveils new AI-powered chatbot for customer service,Business
Massive protests erupt in Hong Kong as China introduces controversial new security law,World
"By BETSY BLANEY    LUBBOCK, Texas (AP) -- Some farmers are placing their hope in a hybrid sunflower seed that could help keep arteries clear and hearts pumping in a nation smitten with snacks and processed food.    ''It''s a healthier oil,'' said Willie Wieck, 62, who started growing sunflowers on his 450 acres in the Texas Panhandle in the early 1970s...",Sci/Tech
"Dell gets set to roll out its PowerEdge 1855 blade server line a home-grown design, this month.",Sci/Tech
"The graphics library, an alternative to Microsoft''s DirectX, gets new features designed to add razzle-dazzle to PC games.",Sci/Tech
United States sprinter Jerome Young was banned for life by the US Anti-Doping Agency yesterday following his second positive test for an illegal steroid in a case that could affect a US relay team #39;s gold medal from Sydney.,Sports
NEW YORK (CNN/Money) - Some colleges are fretting the release of Microsoft #39;s upgrade to its XP operating system -- whose release coincides with the opening of campuses around the country -- saying that multiple downloads of the patch could significantly ,Sci/Tech
Lebron James scores 50 points in thrilling NBA Finals victory,Sports
"Massive protests erupt in Hong Kong as China imposes new laws, sparking fears of erosion of autonomy",World
"American International Group Inc. , the world''s largest insurer, said the Securities and Exchange Commission is considering accusing the company of helping PNC Financial Services Group Inc. improperly remove bad loans from its books.",Business
"BEIJING (AP)  China appealed to North Korea on Tuesday to join working meetings before a new round of six-party talks on dismantling its nuclear program, despite the North #39;s declaration that it saw no point in attending. ",World
SOUTHHAMPTON - West Indies want to redeem a disappointing summer with a place in the Champions Trophy final while Pakistan are equally as eager to continue its resurgence under new coach Bob Woolmer.,Sports
Online-payment service PayPal on Tuesday sought to reassure customers that outages that had plagued the service since Friday finally had been resolved.,Sci/Tech
"In the most highly anticipated Wall Street debut since the heady days of the dot-com boom, shares of Google surged nearly 20 percent on their first day of public trading Thursday as the quirky Internet company completed its much-hyped initial stock ...",Business
"SAN FRANCISCO - Intel Corporation recently disclosed key technical details of its upcoming wireless broadband chip for WiMAX products, which will enable long-distance, high-speed wireless Internet access for homes and businesses.",Sci/Tech
"Slovenia pulled off a famous result yesterday, defeating Italy to go top of Group Five. A solitary goal by Bostjan Cesar after 82 minutes gave the hosts victory in Celje to inflict a first World Cup qualifying group defeat on Marcello Lippi #39;s side.",Sports
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
Global economy shows signs of slowdown amid trade tensions,Business
Sales of electric vehicles surge as consumers increasingly prioritize sustainability. Major car manufacturers investing heavily in EV technology.,Business
